accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,classifier,seed
0.813,0.813,-0.08042058767044363,0.8268912773873501,-0.03526213277065415,-0.03734109773328945,-0.018458172224904174,0.01038023495650614,DT,1
0.815,0.815,-0.1202444809779239,0.7590300601202405,-0.04207092673134827,-0.05979186818903584,-0.016606552795474572,-0.005650793650793656,DT,1
0.809,0.809,-0.08320923604105618,0.830796281523208,0.010448506642693034,-0.036231187374342486,-0.013426731456901014,-0.03488742777445705,DT,1
0.804,0.804,-0.04760703373099301,0.9025669606268236,0.04946432641896514,0.013034790940610122,-0.06456236593070669,0.03330359797799584,DT,1
0.814,0.814,-0.05256921426398298,0.8869529286181606,-0.004248288883644036,-0.018230857650074844,-0.018055833300089058,0.004883953915511774,DT,1
0.792,0.792,-0.09212633736946635,0.8102589477156523,-0.031736764184582045,-0.06707837230046275,0.022523182139551595,-0.06611466303322502,DT,1
0.818,0.818,-0.07414388564065011,0.85018033025505,-0.03417842165459395,-0.025452420976221413,-0.0321605758917988,0.04091870074956758,DT,1
0.812,0.812,-0.07916666666666666,0.8333333333333334,-0.045716945996275626,-0.027551164028038144,-0.04349966428006356,0.06720647773279353,DT,1
0.8,0.8,-0.09081307708309999,0.8168911833508107,-0.03996848638573425,-0.03713534605825569,-0.037152920199440595,0.03822797411647588,DT,1
0.802,0.802,-0.03450455207283315,0.9240294511378849,0.01583148728133832,0.005982382883778989,-0.04448136584000581,0.03588516746411485,DT,1
0.866,0.866,-0.07445105947122466,0.8383712042248627,-0.024184385651679907,-0.02408278843712522,-0.014397281974173629,0.00863697705802971,LR,1
0.864,0.864,-0.13832855331421323,0.7159729294654884,-0.05344596855135497,-0.06929981005164029,0.012418113297019973,-0.04654230261918221,LR,1
0.868,0.868,-0.05634817697074507,0.8782879377431907,0.06003396264109484,0.0001629754172503134,-0.019943747372267825,-0.04072301967038809,LR,1
0.871,0.871,-0.07648441598487854,0.8428001152310794,-0.008472000607856578,-0.0062830404509809715,-0.039011618452552896,0.04030509835407467,LR,1
0.857,0.857,-0.08942210693183456,0.8068482490272374,-0.016499667431930876,-0.04849168374401505,0.01861443534185287,-0.06243055555555556,LR,1
0.864,0.864,-0.07159331155102827,0.8466762708376209,-0.05780178076193265,-0.046945831057746974,0.01552335437000641,-0.012710393892070099,LR,1
0.858,0.858,-0.08597361122783431,0.8269913749365804,0.005794891345787256,-0.02770790457531376,-0.013623113159887547,-0.022398589065255714,LR,1
0.876,0.876,-0.08445512820512824,0.8170138888888888,-0.038431098696461885,-0.021416546025971803,-0.029004375498790584,0.04762891344383055,LR,1
0.862,0.862,-0.09390152181914196,0.7956504326931448,-0.04415749120885448,-0.030296982394092606,-0.02256230939053558,0.023002738421240634,LR,1
0.869,0.869,-0.06462503400054398,0.8577115479461707,-0.0017760293331295918,-0.015155120110140828,-0.015078218959619638,-0.005787665038885864,LR,1
0.864,0.864,-0.055086102042122775,0.8722203660392769,-0.006248985554293096,-0.005305788492925026,-0.028623187739038353,0.024706898679501432,KN,1
0.857,0.857,-0.10038840155360618,0.7784379331349925,-0.01756440281030447,-0.03278985508880854,-0.016793822673760256,-0.011563876651982385,KN,1
0.858,0.858,-0.031320555315367204,0.9275152862701502,0.06590750174807714,0.02202735678263012,-0.03968700147467564,-0.0022653721682847905,KN,1
0.859,0.859,-0.03921733523953691,0.9127098022087727,0.05250360914824104,0.030533878351118475,-0.06448296239236126,0.04495261281627684,KN,1
0.85,0.85,-0.05010328097228223,0.8806363012130923,0.013688930847297609,-0.011107289235704185,-0.010560329228950074,-0.020381836945304432,KN,1
0.851,0.851,-0.03621308219616892,0.9153278657828707,0.009988114352440736,-0.009019702250003932,-0.006573398097842548,-0.015975510594537695,KN,1
0.854,0.854,-0.056991583926620515,0.8761382909328114,0.024075486084635833,-0.0002002602671139636,-0.034229631183713666,0.007443365695792875,KN,1
0.864,0.864,-0.09727564102564101,0.7874649859943977,-0.08037709497206713,-0.040728414595668117,-0.02524239511161061,0.06049934424636905,KN,1
0.845,0.845,-0.05563201100958537,0.8703669177418152,0.0032666551372956265,0.005914231849552094,-0.05167287244009498,0.04909154437456323,KN,1
0.843,0.843,-0.06872109953759259,0.8453004844490069,-0.003743029562294664,-0.02244603829684732,-0.013386489983106223,-0.0160188005083811,KN,1
