,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8428000000000001,0.8428000000000001,-0.49546222302100695,0.3180737237225128,-0.11775997388803205,-0.2023484735225601,-0.19744754785203045,0.11562077955148391,1.0
std,0.014211106767439188,0.014211106767439188,0.0328708692209666,0.02796987845915211,0.0471804746348572,0.03486225136641746,0.023146494871591303,0.024539310119384275,0.0
min,0.821,0.821,-0.5522435897435898,0.26178234790059984,-0.20978494623655908,-0.2664995764352274,-0.24114674698522945,0.08407363311658575,1.0
25%,0.83475,0.83475,-0.5026287355394644,0.3055170580073516,-0.14960742809103464,-0.20359068190716284,-0.2097122247850929,0.10648842719616305,1.0
50%,0.8445,0.8445,-0.48453740055423494,0.32445810854304297,-0.10646999318864298,-0.19817550337876585,-0.19556699127634114,0.11240597678102685,1.0
75%,0.853,0.853,-0.47336534530097796,0.3350528217469997,-0.09486802465929603,-0.17598644998387114,-0.18515243270312276,0.11822288083445393,1.0
max,0.865,0.865,-0.45819133106129706,0.35024845143285,-0.05199708378899126,-0.16300684158354864,-0.1598620716603337,0.16898449949297412,1.0
