,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0
mean,0.8498485508251946,0.8498485508251946,-0.7186269489297319,0.0,,,-0.6067110971631345,-0.1366675784234924,1.0
std,0.020284784658903827,0.020284784658903827,0.02639184149295707,0.0,,,0.02104496907655,0.025841278467928674,0.0
min,0.8160741885625966,0.8160741885625966,-0.7626050420168067,0.0,,,-0.6424908500651352,-0.17732558139534885,1.0
25%,0.8355849335585532,0.8355849335585532,-0.7403430046717482,0.0,,,-0.6202781824833447,-0.15447169623776152,1.0
50%,0.8547140649149922,0.8547140649149922,-0.7124862372967279,0.0,,,-0.6021323230915683,-0.13464683170565522,1.0
75%,0.8624420401854714,0.8624420401854714,-0.6998071059672701,0.0,,,-0.5925155507921377,-0.12203219796493575,1.0
max,0.8794435857805255,0.8794435857805255,-0.6866267465069861,0.0,,,-0.5776870336761444,-0.09192200557103064,1.0
