,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8489121496988687,0.8489121496988687,-0.5862443017519402,0.07102180140711435,-0.7061362719327867,-0.44328308980808623,-0.2723926217064691,0.4246512159866425,1.0
std,0.014080167935959505,0.014080167935959505,0.017005993402900228,0.018152200213595596,0.05882138100362396,0.027193801754323534,0.08114921387614377,0.15724488459511504,0.0
min,0.8280329799764429,0.8280329799764429,-0.6071994734884253,0.04319032536711777,-0.8478980470043033,-0.4843867339398621,-0.47094847357041814,0.2756381549484998,1.0
25%,0.8377502944640753,0.8377502944640753,-0.5983214881921441,0.06323183248529854,-0.7176191903649642,-0.46032325948336406,-0.2968123958144508,0.33244776163977185,1.0
50%,0.847877358490566,0.847877358490566,-0.5917216055984889,0.07210910458824282,-0.6921316235572751,-0.4450729664079831,-0.2387481444205753,0.3807435990453487,1.0
75%,0.8595406360424028,0.8595406360424028,-0.5781830330472706,0.07556409605959179,-0.6792249602543721,-0.4328291611554274,-0.21904412944187626,0.4581576664756812,1.0
max,0.8702830188679245,0.8702830188679245,-0.5574225865209472,0.1104026613070899,-0.6209150326797386,-0.38985510670131507,-0.20736272826790067,0.8205298013245034,1.0
