,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8479000000000001,0.8479000000000001,-0.21715930195415667,0.5782536462058758,-0.06366709304644769,-0.07481694520743652,-0.054587094354281065,0.014095572106375905,1.0
std,0.011009591777677831,0.011009591777677831,0.025864086297368586,0.041276335858483254,0.05016925364847778,0.028701877496814215,0.021910401048563285,0.032142011386057594,0.0
min,0.835,0.835,-0.25839303357213433,0.5133274066930854,-0.13375120052570388,-0.11288575187363499,-0.08005827573664134,-0.028806584362139925,1.0
25%,0.8425,0.8425,-0.23476172918394023,0.5571862814902717,-0.0922870196868815,-0.098784872191792,-0.06821957438609613,-0.017275070941030927,1.0
50%,0.846,0.846,-0.2153108349887769,0.5710287525306084,-0.07279832971750988,-0.06973956248428745,-0.05869091510018455,0.024028286676766514,1.0
75%,0.8505,0.8505,-0.19377787745626313,0.614752926595763,-0.024743008047108717,-0.05545645753881489,-0.04641085255080519,0.039516770162465076,1.0
max,0.873,0.873,-0.18766713103072813,0.6366285829444865,0.0103387875421882,-0.028982714667933257,-0.002958283690076252,0.05597004947185452,1.0
