,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.7986000000000001,0.7986000000000001,-0.04683223521783479,0.9028221214419592,-0.002900978369605167,-0.01612150133855418,-0.01979989042857128,0.007429827456080104,1.0
std,0.01026536788321675,0.01026536788321675,0.034676216876578216,0.07022654787143083,0.030767920906540725,0.025772009353055205,0.023668133944397665,0.05690138103664646,0.0
min,0.779,0.779,-0.10838529339916947,0.7836772863148808,-0.06596931659693162,-0.06024756141464438,-0.06277453900451614,-0.07598655746282174,1.0
25%,0.79525,0.79525,-0.053882179686096265,0.8888443003548543,-0.017524403721080495,-0.034220093598310415,-0.02399616886873113,-0.017382721609149207,1.0
50%,0.8,0.8,-0.046465317272192275,0.9016457397645539,-0.002437606294393546,-0.014906331936159284,-0.020830649489939027,-0.007470726490463361,1.0
75%,0.80625,0.80625,-0.030485900946341918,0.9340568163811469,0.02419987692761988,-0.005800078658287133,-0.009104205777490278,0.010482665509426697,1.0
max,0.81,0.81,0.007584121345941552,1.017072775406559,0.03174010455563847,0.024435227560748896,0.020739688332040443,0.10741075803837313,1.0
