,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.5929,0.5929,-0.07012402633603472,0.9132167087506456,-0.05485569023189205,-0.044368362248359064,-0.1128579997651142,0.12900242799452852,1.0
std,0.044965295259541856,0.044965295259541856,0.22981504470806483,0.4036429023116161,0.21774927908119449,0.22830698879142308,0.06055953663458191,0.05979326618640234,0.0
min,0.509,0.509,-0.3507614030456122,0.2768252554491699,-0.4100324778200254,-0.3286373485916704,-0.22332321929153925,0.06295682083410109,1.0
25%,0.5874999999999999,0.5874999999999999,-0.27960382288936136,0.6470797969584623,-0.22706167136106276,-0.25259678423520454,-0.1495790757080542,0.08549772535999202,1.0
50%,0.602,0.602,-0.032379946892193395,0.9359003250353897,-0.02217622580375006,0.004254581342624866,-0.11586101761938468,0.11678579174342163,1.0
75%,0.6165,0.6165,0.03174931261493624,1.0615015010610769,0.0802366215344939,0.06144875406054935,-0.0655787192751471,0.16066217993844184,1.0
max,0.645,0.645,0.3901158696626337,1.7864240547167378,0.32746138996138996,0.40377314325480407,-0.020133410782303268,0.2485437600116499,1.0
