,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8017696454266263,0.8017696454266263,-0.0020050613146483766,0.9989218748638888,0.0021919663359214027,-0.0006062348747231828,-0.00015801839046217792,-0.002574410071668515,1.0
std,0.012659522350235416,0.012659522350235416,0.04166676799969355,0.0931405992786929,0.05711969993586749,0.035865742273007796,0.028627932829532108,0.031640839889753754,0.0
min,0.7727272727272727,0.7727272727272727,-0.0714216305509669,0.8530587764894042,-0.07595500612540362,-0.04128787854660068,-0.04538147375738613,-0.04923359468814015,1.0
25%,0.7954545454545454,0.7954545454545454,-0.031203880911469778,0.9346854447978044,-0.04447811515787775,-0.031629248471341666,-0.010445632710607597,-0.018195197314901303,1.0
50%,0.8078982597054887,0.8078982597054887,-0.0001889956518185687,0.9992996285958314,-0.0012377308647036345,-0.0024031355608109956,-0.005614069483091032,-0.0066602847136246895,1.0
75%,0.810764895589488,0.810764895589488,0.022904531242299922,1.0490591129740838,0.05130976403495374,0.00887167562459629,0.0016812082291353253,0.017269616783035256,1.0
max,0.8125836680053548,0.8125836680053548,0.07090814467863649,1.1718158890290038,0.09015256588072118,0.06190308995112781,0.05964824809904225,0.047619047619047616,1.0
