,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.807,0.807,-0.011721691889243924,0.9744114918989091,0.004604100106310749,-0.005722188886239385,0.0007824241031229057,-0.012063196999791855,1.0
std,0.009695359714832619,0.009695359714832619,0.02458104806866713,0.05699436981578163,0.029283908121142944,0.016394192075819703,0.025682978468631067,0.0490445406060921,0.0
min,0.795,0.795,-0.04454556005106475,0.899618530576172,-0.0411111111111111,-0.028378168970433257,-0.02743390433379042,-0.08410138248847926,1.0
25%,0.79825,0.79825,-0.03179121226100287,0.9279975745036925,-0.006142522272854195,-0.019474383565787037,-0.01884135445663785,-0.046281186409102636,1.0
50%,0.809,0.809,-0.01266571407835057,0.9698197801280865,0.004363938406491519,-0.004270983414820774,-0.008807246420842393,-0.018446322810649188,1.0
75%,0.81375,0.81375,0.002817012881747183,1.0072116029415565,0.01763280556153829,0.005844976931874128,0.024928634213316595,0.027279578315607386,1.0
max,0.823,0.823,0.029780288361524077,1.072470258377305,0.0663682864450128,0.022914462593887797,0.041277495561967664,0.0703794927932859,1.0
