,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.7373000000000001,0.7373000000000001,-0.013629305807282254,0.9716622922417184,-0.011734743616894906,-0.010356525241172622,-0.0022747918188063473,0.0032722610795213546,1.0
std,0.006864562784491253,0.006864562784491253,0.028825859636752486,0.06209486947004187,0.031993455012932805,0.02524673949469182,0.030212864236562338,0.05246380012504154,0.0
min,0.726,0.726,-0.07396780041540107,0.8492906066536203,-0.0636060205302601,-0.05343740529357459,-0.03913476574075345,-0.0843253968253968,1.0
25%,0.73275,0.73275,-0.01976300654947591,0.953165687719662,-0.025442221067221077,-0.02163842021729794,-0.023274700131206583,-0.03587536890938843,1.0
50%,0.7364999999999999,0.7364999999999999,-0.018246465939998124,0.9596670796821527,-0.016445745457728478,-0.0068567546653173495,-0.0108021401108951,0.008559400942073664,1.0
75%,0.74275,0.74275,-0.007944228274967574,0.9826459143968872,0.01774477796635418,-0.0007951683688906669,0.018198880713818096,0.04819801083319471,1.0
max,0.748,0.748,0.035421100638491965,1.0837226015091628,0.027877237851662406,0.030305757694975552,0.05103757768883864,0.06826156299840513,1.0
