,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,10.0
mean,0.8445017964071857,0.8445017964071857,-0.06996473589231618,0.8308815046219202,-0.06233232006515879,-0.03423493934385593,-0.08302686088040402,-0.03987100359285556,1.0
std,0.0185448011327724,0.0185448011327724,0.2630852918896855,0.658480991351773,0.38542686949280364,0.24988505665389737,0.27446219527144167,0.23917854729153412,0.0
min,0.8163672654690619,0.8163672654690619,-0.39595959595959596,0.0,-0.7813953488372093,-0.44069767441860463,-0.5272796739684157,-0.18571428571428572,1.0
25%,0.832,0.832,-0.23347019067519917,0.42775653733597657,-0.4210526315789474,-0.2593984962406015,-0.3061281611630198,-0.1511618393061692,1.0
50%,0.847,0.847,-0.13057061095443523,0.6916895604395604,0.1674008810572687,0.04581286510886885,-0.02138120191795439,-0.1370851370851371,1.0
75%,0.8540758483033932,0.8540758483033932,0.10844447890818859,1.2795815295815296,0.21182266009852213,0.07288121860314373,0.12996822915389689,-0.1108173076923077,1.0
max,0.88,0.88,0.3455734406438632,1.8544776119402986,0.24380165289256195,0.3007858837485172,0.24723271690859683,0.5709728867623605,1.0
