,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8219234060048448,0.8219234060048448,-0.19670541724351268,0.6003499825850691,-0.1920823244028592,-0.10061143537519024,-0.07140451458799593,0.13741620922948786,1.0
std,0.015181874317310114,0.015181874317310114,0.043823831320229045,0.07506109734928534,0.04855166628755867,0.03127910133315998,0.02773877839385139,0.048888856115997234,0.0
min,0.7936320754716981,0.7936320754716981,-0.2721014492753624,0.47335203366058903,-0.28040421171648644,-0.13459338994955958,-0.12794008397286621,0.07572493042463416,1.0
25%,0.809776207302709,0.809776207302709,-0.21895493811561662,0.5582514271180617,-0.2115677279415981,-0.1260479940701503,-0.0843515954121476,0.10024969733656172,1.0
50%,0.8267530335355691,0.8267530335355691,-0.19629433450076528,0.6132099190890021,-0.20480567689142187,-0.10746379329284653,-0.07028384840957892,0.13829749573684746,1.0
75%,0.8343653465786608,0.8343653465786608,-0.16524575904253913,0.6542570640741372,-0.17295661951989985,-0.0828662437134599,-0.059962201981721114,0.15528856306295333,1.0
max,0.8384433962264151,0.8384433962264151,-0.1303016294926615,0.7128851540616247,-0.10952515545505936,-0.05066421707179198,-0.03130268091488564,0.24462365591397847,1.0
