,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8502890076284573,0.8502890076284573,-0.39138688233395935,0.1807487988962193,-0.1476054255461902,-0.11824067881581286,-0.2159883638259509,0.2638617425801249,1.0
std,0.013976937260825635,0.013976937260825635,0.06433794429691825,0.13909661883742513,0.3768015915516796,0.19370917849210528,0.17725011173628094,0.3683914697951529,0.0
min,0.8278388278388278,0.8278388278388278,-0.45573380867498514,0.044060283687943264,-0.8135593220338984,-0.46049823373564913,-0.5104497136257572,-0.12605042016806722,1.0
25%,0.8447121685653796,0.8447121685653796,-0.441113144082206,0.08331504275529954,-0.19988762303340307,-0.16187198795631025,-0.30047590095352883,-0.054477316687181296,1.0
50%,0.8542628625197433,0.8542628625197433,-0.41231521994991704,0.1340318772136954,-0.031039215686274435,-0.058364385341621985,-0.1801508290267462,0.19942102068450296,1.0
75%,0.8553113553113553,0.8553113553113553,-0.3626102020715734,0.23792107895582354,0.11800119054532782,0.020856961784186175,-0.08043368318608732,0.42913132440476187,1.0
max,0.8715596330275229,0.8715596330275229,-0.25873707596342815,0.4966755319148936,0.24542124542124544,0.07533257624918882,-0.01660710728413281,0.8727272727272728,1.0
