,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8580757969489365,0.8580757969489365,-0.229529249264957,0.5388334291201894,-0.037773616680688925,-0.054865675635371515,-0.06997282782150241,0.03168512614425142,1.0
std,0.010704819714797724,0.010704819714797724,0.0392624340119329,0.0635101672479114,0.07021658180500763,0.03966101264108302,0.03068634162977883,0.033156464936720156,0.0
min,0.8353413654618473,0.8353413654618473,-0.2983067885527597,0.4130481812281732,-0.1614216549295775,-0.1280474994429358,-0.12521006436796372,-0.009039979628214928,1.0
25%,0.8547523427041499,0.8547523427041499,-0.2503615813855135,0.5089196298882496,-0.08474310776942356,-0.0775499092589782,-0.08533540380374469,0.0052832828304416254,1.0
50%,0.8582887700534759,0.8582887700534759,-0.2322863296614596,0.5420036025291693,-0.046172205079319184,-0.060290328539228485,-0.07887768621954658,0.028894559098308903,1.0
75%,0.8604887464295685,0.8604887464295685,-0.21273915358789947,0.5722784781422908,0.026091422138226045,-0.022925387288842844,-0.04472577092560252,0.051829558065119526,1.0
max,0.8729946524064172,0.8729946524064172,-0.15570517824616187,0.6449076478006083,0.05390089615181859,-0.003923868863981418,-0.022198812435592324,0.08481736991282958,1.0
