,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8181,0.8181,-0.34612607706946386,0.41967200650889547,-0.16503726116293768,-0.18216279840188487,-0.05908776247126961,0.006341546106757539,1.0
std,0.010461038826681254,0.010461038826681254,0.019049876625870647,0.027866159860385,0.04199034714976841,0.023822336956977004,0.024085064339709427,0.036555826852525314,0.0
min,0.807,0.807,-0.3746794871794872,0.37951167728237795,-0.2552820779844992,-0.22304532217650988,-0.09918140795524995,-0.05729025251153949,1.0
25%,0.81025,0.81025,-0.3615737282514243,0.41058101955738696,-0.18419078826748878,-0.19141277259320996,-0.07590547407806614,-0.00859712103614544,1.0
50%,0.8145,0.8145,-0.34721718889256953,0.4167579977842424,-0.1592274955240527,-0.18345909210039058,-0.05788900909389452,0.0015631318105025632,1.0
75%,0.8254999999999999,0.8254999999999999,-0.33272618872367976,0.4198681973216958,-0.13755093000106006,-0.16968761892960582,-0.04672948887359394,0.012177551956537094,1.0
max,0.839,0.839,-0.31856025565553786,0.47665100856590215,-0.11871860698738701,-0.13454299091181732,-0.01890141173927322,0.08000000000000002,1.0
