,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0
mean,0.8504679851278347,0.8504679851278347,-0.7194566032143804,0.0,,,-0.6058963979797418,-0.1365251586658554,1.0
std,0.01967315166905183,0.01967315166905183,0.028368636090031395,0.0,,,0.01955963590731004,0.024977195377771974,0.0
min,0.8160741885625966,0.8160741885625966,-0.7689075630252101,0.0,,,-0.6383765370555001,-0.17732558139534885,1.0
25%,0.8359713323220772,0.8359713323220772,-0.7434925694415697,0.0,,,-0.6166163438475971,-0.14992937853107344,1.0
50%,0.8547140649149922,0.8547140649149922,-0.7114980950042378,0.0,,,-0.6030008763947754,-0.13582927189484567,1.0
75%,0.8608964451313755,0.8608964451313755,-0.6988664882915396,0.0,,,-0.5926643316678843,-0.12439691739792119,1.0
max,0.8794435857805255,0.8794435857805255,-0.6866267465069861,0.0,,,-0.5780612244897959,-0.09192200557103064,1.0
