,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.7923000000000001,0.7923000000000001,0.00827659547057356,1.0254541933101087,0.029197548945553507,0.014381202022429106,-0.011052560299280378,-8.257567042832259e-05,1.0
std,0.010263744172788244,0.010263744172788244,0.028487066516197913,0.07421640512919356,0.0419358887696678,0.029699722816247644,0.035786560230600784,0.060613806302136614,0.0
min,0.776,0.776,-0.05380204018745077,0.8753118594707895,-0.03060646136406575,-0.029734029321547256,-0.052238532063436496,-0.09810807748952077,1.0
25%,0.7865,0.7865,3.207900274494746e-05,1.0000837267246192,0.004025316081767705,-0.0025361355350767747,-0.040996336855769006,-0.04259134238032407,1.0
50%,0.7895000000000001,0.7895000000000001,0.005231169985543654,1.0139485196528872,0.03613321866239727,0.011906727256932113,-0.015206719688292264,-0.0112929538318019,1.0
75%,0.7975000000000001,0.7975000000000001,0.02587906656335305,1.06769870921784,0.045443985996836106,0.037964821846755446,0.010287305763284172,0.06238924887595874,1.0
max,0.808,0.808,0.05319966075114818,1.156432335780162,0.11461307216728744,0.0593755016008851,0.044211441148341704,0.06958777263345792,1.0
