,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8982000000000001,0.8982000000000001,-0.62947757024447,0.20165467175087795,-0.17526277999257617,-0.22859469192062573,-0.16707859641277517,0.06329196600330901,1.0
std,0.012172829489390627,0.012172829489390627,0.030572732989317498,0.022703071866635737,0.05274099599507232,0.04540961892357324,0.0305748817573662,0.039464587116107966,0.0
min,0.874,0.874,-0.6759311506769277,0.16666666666666666,-0.22035819542053958,-0.2802179343539931,-0.20621086439481484,-0.0037563451776649742,1.0
25%,0.89425,0.89425,-0.6498205593613937,0.1830026039603876,-0.21796451654127413,-0.2638079096581999,-0.18723621043845542,0.043075232359029846,1.0
50%,0.8975,0.8975,-0.627702749600821,0.20284902282885586,-0.18663000632276594,-0.2470937478563864,-0.17388367562185902,0.06402324938175191,1.0
75%,0.907,0.907,-0.6048277663351321,0.22226882089532823,-0.16455769339254106,-0.17940957278969644,-0.1407354623099752,0.08859944698656916,1.0
max,0.914,0.914,-0.5925045235464604,0.23006096672839635,-0.06402061855670105,-0.17324900397995796,-0.12385372970396957,0.1234436683874886,1.0
