accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,classifier,seed
0.758,0.758,-0.2997087254337111,0.4975180444873755,-0.16887417218543044,-0.16691865087932228,-0.14731751469007914,0.14519191645191917,DT,1
0.765,0.765,-0.22825291301165207,0.5856713426853707,-0.07894736842105265,-0.08132494663041535,-0.1835406789420167,0.1816770186335404,DT,1
0.742,0.742,-0.28052393076171717,0.5148233795366742,-0.11943988622688984,-0.1675125426116695,-0.11724489104511555,0.05989347103016773,DT,1
0.779,0.779,-0.265246625098614,0.552048531739054,-0.09001068376068366,-0.10944173651064229,-0.15856010223781436,0.14981172673480367,DT,1
0.759,0.759,-0.300875886695169,0.4940287856960134,-0.09611801242236018,-0.17020207945301843,-0.10987807109711781,0.028414949930108402,DT,1
0.762,0.762,-0.2424883080274201,0.5468558259255933,-0.057213930348258724,-0.11379215035931455,-0.12335808132233787,0.06029302718044438,DT,1
0.738,0.738,-0.32536547689081513,0.49809552618419994,-0.16076649628741513,-0.19736889407672192,-0.1628442681995702,0.1386674314119109,DT,1
0.763,0.763,-0.3232371794871795,0.45779569892473115,-0.19465812576853792,-0.18460854292140916,-0.15936179330162487,0.18672740704260035,DT,1
0.763,0.763,-0.23059320542158068,0.5857707509881424,-0.09137524136451403,-0.09013399046219117,-0.1739436789458884,0.17454545454545456,DT,1
0.759,0.759,-0.2884846157538521,0.5057362556026153,-0.16103363742314025,-0.16695275260174253,-0.11563952531131572,0.09110538413317545,DT,1
0.811,0.811,-0.338710709941745,0.4206564287865101,-0.19536423841059603,-0.17945189969101963,-0.08090751030521626,0.05479032751760024,LR,1
0.836,0.836,-0.34231336925347705,0.42256229630979125,-0.14254385964912286,-0.15936890890609898,-0.06059021588433357,0.0017508417508417529,LR,1
0.818,0.818,-0.3437895309922979,0.42385616530256276,-0.16365824308062582,-0.1967164962678324,-0.021758176911348112,-0.05305039787798407,LR,1
0.829,0.829,-0.3164898622807966,0.4782778038169803,-0.11645299145299148,-0.13400602552264604,-0.09495101779707098,0.07276450511945393,LR,1
0.808,0.808,-0.329162063057437,0.4307019122921196,-0.18695652173913047,-0.1838754115062714,-0.06027176121673289,0.022325400355871883,LR,1
0.808,0.808,-0.3170286373246204,0.4231509005070817,-0.16924990432453113,-0.17768050771782112,-0.048274991412364646,-0.01134085213032579,LR,1
0.815,0.815,-0.3577531525258225,0.43015865933183317,-0.12168444079846874,-0.18180513905952145,-0.07633749073587963,-0.007033942312231506,LR,1
0.828,0.828,-0.3663461538461538,0.39331210191082805,-0.13220280820154995,-0.17568309446240965,-0.06806164246164984,0.020281595709017747,LR,1
0.811,0.811,-0.32655902449952795,0.45865718757460805,-0.12074662089680321,-0.1604859425745496,-0.08368660479925273,0.023010546500479373,LR,1
0.812,0.812,-0.3586537384598154,0.3998527443105756,-0.24275609854117264,-0.21616656890804856,-0.030610979625267862,-0.0019327731092436962,LR,1
0.8,0.8,-0.34170347608987905,0.38444905725653,-0.2549668874172186,-0.19666175991166712,-0.0869858340216044,0.07608915906788247,KN,1
0.814,0.814,-0.2904251617006468,0.46109997773324424,-0.11868421052631584,-0.12033397588124903,-0.10726821207466368,0.05716845878136201,KN,1
0.799,0.799,-0.3406110390546188,0.4066775448725995,-0.13980964883491964,-0.2015249009176449,-0.021420981624792612,-0.10439068100358423,KN,1
0.834,0.834,-0.3034147474480499,0.4531741678454921,-0.11618589743589747,-0.12110878791107324,-0.08868233371010185,0.03886337543053961,KN,1
0.811,0.811,-0.3137499799843077,0.4245943763306659,-0.17701863354037262,-0.16798757524814223,-0.059329404632092256,0.006659267480577158,KN,1
0.807,0.807,-0.2983054647959511,0.436016230620155,-0.1367202449292002,-0.15724901135348898,-0.05373595491242371,-0.02274816176470587,KN,1
0.792,0.792,-0.36256748266160826,0.39899830840160533,-0.18257924738646647,-0.20698938445878348,-0.08728287938130125,0.01477194432961279,KN,1
0.815,0.815,-0.3400641025641025,0.3751472320376914,-0.18081729531871094,-0.1738655806984612,-0.09210657304149131,0.05408523833561693,KN,1
0.813,0.813,-0.2857371461490455,0.47913597713052225,-0.12482299935636132,-0.12124734557432806,-0.10633351724989777,0.07044363676719473,KN,1
0.798,0.798,-0.30294084705355284,0.4325510999220764,-0.1868946670417554,-0.16523662325489819,-0.06513626500897828,0.012232316677482147,KN,1
