,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.7808306804947035,0.7808306804947035,-0.075341204142691,0.8479914615732689,-0.07431052551849476,-0.04162889683096911,-0.025493537306469045,0.05683930792543053,1.0
std,0.012313553740382467,0.012313553740382467,0.021996387494071613,0.04195870186728452,0.030038692240076156,0.01938554466138427,0.018849257695042143,0.03379861059358905,0.0
min,0.761854583772392,0.761854583772392,-0.11559272232126055,0.7774088098051563,-0.10420106402494955,-0.06431007433059414,-0.05520983064750169,-0.0007806401249024209,1.0
25%,0.7708113804004215,0.7708113804004215,-0.0926163879348269,0.8117311926049373,-0.09339767375481661,-0.057517354861703146,-0.03566516578453495,0.03598082379088653,1.0
50%,0.7836842105263158,0.7836842105263158,-0.06764904067808636,0.8614534677082013,-0.08394671820270849,-0.047452338605098295,-0.029154433173947843,0.05497798875037878,1.0
75%,0.792204536631357,0.792204536631357,-0.06170463938369056,0.8750171149186092,-0.0639519877294816,-0.027465017906705188,-0.013600713151653794,0.07076840574563027,1.0
max,0.7936842105263158,0.7936842105263158,-0.05015547263681591,0.8992693436582777,-0.007441162898015663,-0.009232392472629886,0.002475449128370402,0.10753138075313806,1.0
