,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.6465000000000001,0.6465000000000001,-0.3622470062617869,0.2601938981697468,-0.39814141944628584,-0.33355336889935233,-0.08178233703076612,0.07652589178106592,1.0
std,0.012231562087939192,0.012231562087939192,0.01634734254292326,0.013992472247038912,0.0392491393332567,0.014209656549208324,0.04069704464622627,0.07755029179003864,0.0
min,0.628,0.628,-0.3901808475302046,0.23737036614948798,-0.47435897435897445,-0.36486495210060166,-0.15454625526880003,-0.05085143863769814,1.0
25%,0.63675,0.63675,-0.37203697041087186,0.25224488392408045,-0.41373751599032105,-0.3358221124851144,-0.10478322219108391,0.031990934449093414,1.0
50%,0.6465000000000001,0.6465000000000001,-0.36471712806229273,0.260177639872959,-0.39545070538881777,-0.33189850664140574,-0.08537967654371026,0.07880229917197101,1.0
75%,0.65475,0.65475,-0.3519744747389684,0.2676373299667706,-0.38479465282094244,-0.32909982258183434,-0.04877332532333436,0.10320261437908496,1.0
max,0.666,0.666,-0.3330930873214171,0.28347975882859605,-0.33562035448827904,-0.313839136658303,-0.029199809506548324,0.23016114320462144,1.0
