,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8534,0.8534,-0.18063554634616735,0.63730695501204,-0.05090216455639338,-0.05758587631245289,-0.045946885944859954,0.01552199736553182,1.0
std,0.011226951698677814,0.011226951698677814,0.027194062295248993,0.04505538747247601,0.03364143190709097,0.022616208888033836,0.025985537735663596,0.032729714742174995,0.0
min,0.84,0.84,-0.21650641025641026,0.5686462324393359,-0.10513150371640934,-0.09249225107938847,-0.09381539788218668,-0.03133462282398454,1.0
25%,0.84575,0.84575,-0.20701346461395348,0.600659458222899,-0.07147810417435849,-0.06726874841609139,-0.060817308089687494,-0.005475792129084198,1.0
50%,0.8505,0.8505,-0.17440002291941722,0.6396058902676698,-0.05331462775907214,-0.06094060904014065,-0.04409979539632615,0.008181952616668223,1.0
75%,0.8625,0.8625,-0.15986133128372643,0.6725012713919081,-0.028126160821381835,-0.040194315539115025,-0.03748267009555159,0.03680814244264648,1.0
max,0.873,0.873,-0.1457649901585828,0.6961691766314771,0.0012476738284553646,-0.025166530296677654,-0.0058340755901424915,0.08058539205155747,1.0
