accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,classifier,seed
0.64,0.64,-0.4228922604186672,0.14750290360046456,-0.46912838127951917,-0.400859248239165,-0.07240431808688386,0.03968253968253971,DT,1
0.654,0.654,-0.3888375553502214,0.19832257106806206,-0.47373072970195274,-0.3598654202127657,-0.12343364688247149,0.17026748971193412,DT,1
0.663,0.663,-0.43340378857023903,0.11868518307474399,-0.5231044273845831,-0.41096621138279205,0.003631994086139123,-0.04295676429567641,DT,1
0.66,0.66,-0.40805571240353844,0.18219539796303283,-0.4474120931685508,-0.3713418036022229,-0.03477903670524682,-0.01801006444777964,DT,1
0.643,0.643,-0.36418952458727644,0.22709122729512513,-0.4192884640913314,-0.34894715285265154,-0.040588698395437245,0.03318777292576419,DT,1
0.617,0.617,-0.38154269972451793,0.17925925925925926,-0.45625912651002254,-0.37585369251441025,-0.10104382243917132,0.14377260981912138,DT,1
0.645,0.645,-0.45084620956542965,0.1286015949506122,-0.5287261757849994,-0.4248569150529935,-0.07064919873172718,0.07405254591955357,DT,1
0.659,0.659,-0.41842948717948714,0.169529262086514,-0.4271569653201317,-0.3908740261728264,-0.036735457859118414,-0.047849562465090256,DT,1
0.65,0.65,-0.41873229745083296,0.14523241760036587,-0.4683766479845224,-0.3877721595115806,-0.050197610255637376,-0.00022956841138654926,DT,1
0.632,0.632,-0.39778236451783233,0.16449059837677069,-0.44409328891004285,-0.3743088379145344,-0.028747038078209025,-0.018667524943675573,DT,1
0.64,0.64,-0.4228922604186672,0.14750290360046456,-0.46912838127951917,-0.400859248239165,-0.07240431808688386,0.03968253968253971,LR,1
0.654,0.654,-0.3888375553502214,0.19832257106806206,-0.47373072970195274,-0.3598654202127657,-0.12343364688247149,0.17026748971193412,LR,1
0.663,0.663,-0.43340378857023903,0.11868518307474399,-0.5231044273845831,-0.41096621138279205,0.003631994086139123,-0.04295676429567641,LR,1
0.66,0.66,-0.40805571240353844,0.18219539796303283,-0.4474120931685508,-0.3713418036022229,-0.03477903670524682,-0.01801006444777964,LR,1
0.643,0.643,-0.36418952458727644,0.22709122729512513,-0.4192884640913314,-0.34894715285265154,-0.040588698395437245,0.03318777292576419,LR,1
0.617,0.617,-0.38154269972451793,0.17925925925925926,-0.45625912651002254,-0.37585369251441025,-0.10104382243917132,0.14377260981912138,LR,1
0.645,0.645,-0.45084620956542965,0.1286015949506122,-0.5287261757849994,-0.4248569150529935,-0.07064919873172718,0.07405254591955357,LR,1
0.659,0.659,-0.41842948717948714,0.169529262086514,-0.4271569653201317,-0.3908740261728264,-0.036735457859118414,-0.047849562465090256,LR,1
0.65,0.65,-0.41873229745083296,0.14523241760036587,-0.4683766479845224,-0.3877721595115806,-0.050197610255637376,-0.00022956841138654926,LR,1
0.632,0.632,-0.39778236451783233,0.16449059837677069,-0.44409328891004285,-0.3743088379145344,-0.028747038078209025,-0.018667524943675573,LR,1
0.633,0.633,-0.4899654311503745,0.012291908633372048,-0.5867754401030486,-0.4798691130546564,-0.035128100959197606,-0.015873015873015872,KN,1
0.628,0.628,-0.14434857739430956,0.7023924391993864,-0.19944501541623844,-0.108525032205711,-0.18831295072931095,0.27664003873154197,KN,1
0.623,0.623,-0.841900049638917,0.006884892901665974,-0.905962772110632,-0.8350774559243117,0.2553256974223858,-0.42475728155339804,KN,1
0.508,0.508,0.03295009030439189,1.066036902975192,-0.24635389211034975,0.01882144326834101,-0.18873015328692433,0.44357600905318745,KN,1
0.593,0.593,-0.41683880162047043,0.518803663687533,-0.3237753882915173,-0.38377743619132726,-0.032516149180157966,0.04959332037716835,KN,1
0.617,0.617,-0.38154269972451793,0.17925925925925926,-0.45625912651002254,-0.37585369251441025,-0.10104382243917132,0.14377260981912138,KN,1
0.611,0.611,-0.1299068749274649,0.7489151705947418,-0.18113259289729883,-0.09828234583136547,-0.17496335080874836,0.25735617039964864,KN,1
0.648,0.648,-0.4955128205128205,0.01653944020356234,-0.5882307908234874,-0.4910484011601538,0.02340542998665826,-0.13931297709923662,KN,1
0.621,0.621,-0.8684690595445744,0.0022704292673959,-0.9205776173285198,-0.8619761535774113,-0.28917870711489757,0.5930232558139534,KN,1
0.616,0.616,-0.05641690267044275,0.8815008989934634,-0.04095192765349831,-0.02127235924065954,-0.1542272628117574,0.17603251186162433,KN,1
