,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.7499,0.7499,-0.8780868926780971,0.0,-0.9245461908453955,-0.8420890846178988,-0.4847676678520143,-0.24296676554014612,1.0
std,0.00933868893962698,0.00933868893962698,0.01668096761926405,0.0,0.014097931903337624,0.02168477483253447,0.03115077024698043,0.01779191220065999,0.0
min,0.737,0.737,-0.900398406374502,0.0,-0.9425287356321839,-0.8699530046995301,-0.5521463634899011,-0.2660332541567696,1.0
25%,0.7424999999999999,0.7424999999999999,-0.8927078967089637,0.0,-0.9368995056417224,-0.8577057896784063,-0.49756584374939805,-0.2568271752634243,1.0
50%,0.7484999999999999,0.7484999999999999,-0.8759110431444004,0.0,-0.9244105304471213,-0.841657002953034,-0.4782113593031516,-0.2429285290931758,1.0
75%,0.758,0.758,-0.8688089408228078,0.0,-0.9109187589956821,-0.8318250949781671,-0.46598067713254687,-0.23021434888923575,1.0
max,0.763,0.763,-0.8477366255144033,0.0,-0.9088235294117647,-0.8069726531264994,-0.4438045369736338,-0.21809744779582366,1.0
