,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8766,0.8766,-0.37421804446986606,0.41329754823958115,-0.108160788537542,-0.1299932291681099,-0.06665765601132168,0.026712097908456568,1.0
std,0.010606077922063795,0.010606077922063795,0.025992012078069556,0.02801286531429738,0.04509985284932663,0.024617026603391105,0.027346938793102096,0.03909000386778719,0.0
min,0.864,0.864,-0.41089743589743594,0.36218905472636814,-0.19484060402684567,-0.1711535301112918,-0.12133563936720913,-0.016147974163241346,1.0
25%,0.871,0.871,-0.39572353667081395,0.4036699302923568,-0.13733199302510654,-0.14560022439483655,-0.08465505086745631,0.0009311470897774635,1.0
50%,0.8745,0.8745,-0.3711204362769677,0.4139263625917272,-0.10816865031818301,-0.1275601481634713,-0.062014593575968724,0.023422160369976658,1.0
75%,0.8805000000000001,0.8805000000000001,-0.35888935256188603,0.4249091810478263,-0.06872345863809315,-0.11241702709877219,-0.04644293769586232,0.03584052115780483,1.0
max,0.896,0.896,-0.33529487117900436,0.45862688573755445,-0.05004149168908889,-0.09881934862487046,-0.03268564638616553,0.11642983093040142,1.0
