,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8672000000000001,0.8672000000000001,-0.6064383791361052,0.23465796518386867,-0.15400767569948398,-0.24538982733499987,-0.2647375017914749,0.18156009857171837,1.0
std,0.014304622407537453,0.014304622407537453,0.02718722437695302,0.02277341950191682,0.060936081758871226,0.04367262710547438,0.029262031655485955,0.025189243040961946,0.0
min,0.837,0.837,-0.6463141025641026,0.21107198748043818,-0.2156433134470197,-0.311318402695984,-0.31440039244257,0.11645478532022067,1.0
25%,0.86225,0.86225,-0.6271194671007082,0.2157141667227736,-0.19568024384447782,-0.2806529631894334,-0.27567892602174027,0.17707681799714503,1.0
50%,0.8705,0.8705,-0.6068703446445537,0.23006338060200004,-0.18489537668195521,-0.23405601362067735,-0.2635770838903526,0.18717578901379273,1.0
75%,0.8734999999999999,0.8734999999999999,-0.5841702929705443,0.2511683747245449,-0.11854626142181982,-0.20582227499575706,-0.2507851844920038,0.19481244505714057,1.0
max,0.888,0.888,-0.5658276088453347,0.2744268657022884,-0.03746770025839785,-0.20051525642516832,-0.22400759036298168,0.20354658068895298,1.0
