accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,classifier,seed
0.7710622710622711,0.7710622710622711,-0.28502994011976046,0.4123456790123457,-0.051692307692307704,-0.1393919705792216,0.04880849842090154,-0.2345679012345679,DT,1
0.7967032967032966,0.7967032967032966,-0.2786690433749257,0.4130162703379224,-0.1423597678916828,-0.1336798839458414,-0.09058121432278156,0.07872340425531915,DT,1
0.8058608058608059,0.8058608058608059,-0.2678348513569744,0.43866279069767444,0.08100858369098718,-0.03277613143492969,-0.07307664827654764,-0.0069444444444444475,DT,1
0.7948717948717948,0.7948717948717948,-0.3353909465020577,0.331967213114754,-0.391025641025641,-0.2525564713064713,-0.16027028857878337,0.27459016393442626,DT,1
0.8095238095238095,0.8095238095238095,-0.23847736625514407,0.43463414634146336,0.08090614886731395,-0.03841597318539064,0.006157506362101675,-0.15299334811529933,DT,1
0.8278388278388278,0.8278388278388278,-0.1483065953654189,0.6647864625302176,0.10982075233526889,-0.01951710474839609,0.020804380914565573,-0.1780821917808219,DT,1
0.782051282051282,0.782051282051282,-0.21960333429146306,0.5471250740960285,0.05604075691411936,-0.048976394435235604,-0.05651081841596624,-0.03064155761251197,DT,1
0.818348623853211,0.818348623853211,-0.06442792446381268,0.8685036623648413,0.14246861924686183,-0.008702770313649022,0.0074755341374677375,-0.15901639344262297,DT,1
0.8293577981651377,0.8293577981651377,-0.23633467471495642,0.46851432880844646,-0.3564213564213564,-0.1689567742199321,-0.23609589584821783,0.43710407239819005,DT,1
0.7981651376146789,0.7981651376146789,-0.19878787878787874,0.5848101265822786,0.02938871473354232,-0.02386467548883965,-0.1318308404708169,0.12929475587703437,DT,1
0.8351648351648352,0.8351648351648352,-0.32375249500998005,0.29170305676855895,-0.3304615384615385,-0.226983757278578,0.06184094396912275,-0.13537117903930132,LR,1
0.8626373626373627,0.8626373626373627,-0.2449197860962567,0.46826625386996906,0.07930367504835589,-0.011309700937360515,-0.035492491443112395,-0.05382775119617225,LR,1
0.8571428571428571,0.8571428571428571,-0.2612695917518147,0.41591731266149873,0.05525751072961371,-0.021048493312441817,-0.04819829850405392,-0.026111111111111113,LR,1
0.8754578754578755,0.8754578754578755,-0.312962962962963,0.324,-0.26709401709401703,-0.16430097680097677,-0.07136353391931485,0.10666666666666666,LR,1
0.8553113553113553,0.8553113553113553,-0.25514403292181076,0.39512195121951216,-0.24190938511326854,-0.15220469255663427,-0.07869108584324278,0.1292682926829268,LR,1
0.8809523809523809,0.8809523809523809,-0.13012477718360071,0.6932773109243697,0.0037869224943195556,-0.01966019838463187,-0.0201127819548872,-0.023809523809523808,LR,1
0.8351648351648352,0.8351648351648352,-0.21586662834147746,0.5315034310667498,-0.06659388646288211,-0.0711146116461244,-0.0711146116461244,0.06659388646288208,LR,1
0.8752293577981651,0.8752293577981651,-0.054387763821242385,0.8866731950502983,-0.020292887029288775,-0.014436447804648679,-0.014436447804648679,0.020292887029288692,LR,1
0.8477064220183487,0.8477064220183487,-0.3088950368879946,0.3207042772861357,-0.3823953823953824,-0.21852562642036327,-0.14967721421841274,0.27370417193426044,LR,1
0.8678899082568807,0.8678899082568807,-0.2505050505050505,0.4439461883408072,0.08150470219435735,-0.01818301011955136,0.008477314692693194,-0.13901345291479822,LR,1
0.8186813186813187,0.8186813186813187,-0.31004657351962744,0.26382306477093204,-0.35538461538461535,-0.22948513637756665,0.04954240889034159,-0.12322274881516587,KN,1
0.8443223443223443,0.8443223443223443,-0.2558526440879382,0.4081913139087411,0.03945841392649907,-0.039886177652135084,0.003712739960120795,-0.14485981308411214,KN,1
0.8461538461538461,0.8461538461538461,-0.2081927042396782,0.5013289036544851,0.09817596566523601,0.02395570770034287,-0.11609481107573862,0.0841269841269841,KN,1
0.8589743589743589,0.8589743589743589,-0.28395061728395066,0.3698630136986301,-0.32478632478632474,-0.17231379731379728,-0.15741829562362117,0.2812785388127854,KN,1
0.847985347985348,0.847985347985348,-0.2450617283950617,0.3796875,-0.11003236245954695,-0.10174237170596395,-0.011237828464719268,-0.05555555555555555,KN,1
0.8608058608058609,0.8608058608058609,-0.14569221628045154,0.6532805429864255,-0.029285533956071697,-0.04383001439608704,-0.009995463501561025,-0.03914835164835165,KN,1
0.8296703296703297,0.8296703296703297,-0.23225064673756826,0.49150409062303335,-0.053493449781659375,-0.07994357846081758,-0.040055083644232686,-0.007609130957148574,KN,1
0.8660550458715597,0.8660550458715597,-0.06763223105186705,0.8566772295156179,0.000627615062761433,-0.024425217207644026,0.0005838913682555888,-0.030907054871220613,KN,1
0.8568807339449541,0.8568807339449541,-0.28273809523809523,0.34027777777777785,-0.3650793650793651,-0.1929503245292719,-0.16974202941224587,0.30650570087189805,KN,1
0.8660550458715597,0.8660550458715597,-0.19232323232323234,0.5551401869158878,0.19396551724137934,0.05847247296211504,-0.0586537288943582,-0.04283489096573208,KN,1
