,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,8.0,8.0,2.0,1.0,10.0,10.0,10.0
mean,0.8438084150061661,0.8438084150061661,-0.24860792880810823,0.3831002019482062,-0.041715628672150395,-0.1760160129725347,-0.39586602241073693,-0.14153378779637654,1.0
std,0.016248634408058724,0.016248634408058724,0.35112621079304496,0.8449690557097758,0.32017839367475476,,0.25089064698889696,0.027388942665200085,0.0
min,0.8148893360160966,0.8148893360160966,-0.44556451612903225,0.0,-0.2681159420289855,-0.1760160129725347,-0.548490982701509,-0.18099547511312217,1.0
25%,0.8329979879275654,0.8329979879275654,-0.42503360215053765,0.0,-0.15491578535056794,-0.1760160129725347,-0.520393199521167,-0.15699023630960804,1.0
50%,0.8440643863179075,0.8440643863179075,-0.3868682251534543,0.0,-0.041715628672150395,-0.1760160129725347,-0.5042141856336748,-0.15014180374361885,1.0
75%,0.8546277665995976,0.8546277665995976,-0.31116963398510317,0.16837431693989072,0.07148452800626715,-0.1760160129725347,-0.48896781862515726,-0.1269897837966263,1.0
max,0.8649193548387096,0.8649193548387096,0.5818181818181818,2.391304347826087,0.18468468468468469,-0.1760160129725347,0.15482108231976027,-0.08133971291866028,1.0
