,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8068,0.8068,-0.13537026357883558,0.7380421446682672,-0.04481950996250935,-0.055964972003126744,-0.04767271058072574,0.03568123841923291,1.0
std,0.013958669150189212,0.013958669150189212,0.03459728364012034,0.06066513366707682,0.05543588174731679,0.037608725771618175,0.027521372166013795,0.035235589592827674,0.0
min,0.779,0.779,-0.19020076080304316,0.650950252152657,-0.10631741140215722,-0.1094201177522046,-0.09188617028870236,-0.0037593984962406013,1.0
25%,0.80525,0.80525,-0.15789025519083888,0.6958166059333375,-0.08417219625604858,-0.08367734993078275,-0.05608956430381306,0.002911516656351802,1.0
50%,0.811,0.811,-0.1433891208382383,0.7263128397350751,-0.06909330661926766,-0.058750623203474905,-0.052393789365719944,0.03246412632360726,1.0
75%,0.812,0.812,-0.11164372476241077,0.777411344152352,-0.00462627416599401,-0.029914738288619184,-0.032974919840587896,0.0627121495091365,1.0
max,0.823,0.823,-0.0781183047603029,0.8472423433229704,0.05064144546750393,0.013064787911445455,-0.0025125134774257457,0.08224321705426357,1.0
