,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.7734805931506544,0.7734805931506544,-0.1825692206016909,0.6577799089907224,-0.198735318965216,-0.10275518888380275,-0.0984514920843855,0.19467662503742375,1.0
std,0.00842709122713338,0.00842709122713338,0.046179552951686326,0.07481001364770198,0.05331008097348477,0.03562790110174815,0.024279526949076504,0.03749044415131252,0.0
min,0.7617924528301887,0.7617924528301887,-0.2863224637681159,0.5038455501491133,-0.2858286136419601,-0.16274952400100806,-0.13347545772147096,0.1491457350503634,1.0
25%,0.7671671166966687,0.7671671166966687,-0.20296168230866643,0.6222187069196714,-0.23677828870612116,-0.1246074126628003,-0.11438906816005105,0.15834258255748665,1.0
50%,0.7707729126386204,0.7707729126386204,-0.17325425164170236,0.6675365648257745,-0.2045237496674524,-0.09273053250584669,-0.10083512976195301,0.19322367858969416,1.0
75%,0.78150765606596,0.78150765606596,-0.15349434235744613,0.7103998196492537,-0.1548982924618877,-0.07995267365446865,-0.07570253873085961,0.23029875066812752,1.0
max,0.784452296819788,0.784452296819788,-0.12836976320582882,0.746378767431399,-0.12483254171233704,-0.05334934991520632,-0.0652337870654116,0.24622703412073488,1.0
