accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,classifier,seed
0.853,0.853,-0.4953107995646885,0.299114523178658,-0.12753892153830293,-0.18149915499669286,-0.19681418128533812,0.13022284122562675,DT,1
0.844,0.844,-0.45408981635926543,0.35552691785837964,-0.11845730027548218,-0.15785989007332885,-0.21081784485550525,0.16668555240793204,DT,1
0.834,0.834,-0.44883989047413175,0.3621748924841286,-0.09798816568047342,-0.17839726494264763,-0.18888336414485413,0.12276237667961254,DT,1
0.851,0.851,-0.46629503706284464,0.34146051783229836,-0.07586206896551728,-0.15814747258332773,-0.2017301028660811,0.12226900584795322,DT,1
0.846,0.846,-0.4712494595763078,0.3475007482789584,-0.09127617148554334,-0.1782657320690481,-0.18484512903117556,0.13092161929371232,DT,1
0.864,0.864,-0.4889006342494715,0.32776162790697677,-0.05186252315291218,-0.16137968412165282,-0.17704648420530006,0.09940872135994089,DT,1
0.843,0.843,-0.5436911465149132,0.28913109452996644,-0.2012441012441012,-0.2630361071537542,-0.19334006740746554,0.11326960389948418,DT,1
0.84,0.84,-0.5626602564102564,0.24785775492716366,-0.17692862292718103,-0.27602191515022645,-0.16579376449607164,0.07495450737991391,DT,1
0.83,0.83,-0.4794450400857724,0.3309439271119448,-0.08015578299067116,-0.2005892551316992,-0.2186459496418221,0.08644067796610169,DT,1
0.825,0.825,-0.44816717067473083,0.36266311705746496,-0.09441517386722864,-0.1839201385045442,-0.21151802909565176,0.1052842898886931,DT,1
0.89,0.89,-0.509666474617502,0.27476031062831635,-0.1873904526239819,-0.16063312312290828,-0.14169609859390733,0.12717086834733893,LR,1
0.89,0.89,-0.5061540246160985,0.2916671331489795,-0.18181818181818177,-0.17119434510738857,-0.11142939515756148,0.07563386334336056,LR,1
0.884,0.884,-0.4763014203135258,0.3270857840919374,-0.08044970414201191,-0.15688746584158889,-0.1059610607418429,0.02367109634551494,LR,1
0.906,0.906,-0.5122801959064679,0.2990613750061643,-0.153448275862069,-0.1527946668982889,-0.0982643371914565,0.0916543407957081,LR,1
0.882,0.882,-0.5108324926742567,0.30458097635941533,-0.08678963110667992,-0.18505110446990283,-0.1048732280949206,0.02206795761782976,LR,1
0.9,0.9,-0.5199083861874559,0.28512596899224807,-0.10444535912739239,-0.16218368629889646,-0.09934532873002586,0.037914188615123176,LR,1
0.893,0.893,-0.5519591482277423,0.2878416266929658,-0.1705276705276706,-0.20474435474435476,-0.10994547547606404,0.06818497430912372,LR,1
0.886,0.886,-0.5626602564102564,0.24785775492716366,-0.17361211247296315,-0.22279265028759174,-0.09853169545850185,0.06504722567227983,LR,1
0.878,0.878,-0.5234993839112833,0.29341886433832265,-0.14921655647133414,-0.1988980509629398,-0.1273794554148038,0.057078986587183314,LR,1
0.892,0.892,-0.5141922270756332,0.2985747337174786,-0.1507903055848262,-0.18954542254804624,-0.07787443852681164,-0.003365576386118868,LR,1
0.889,0.889,-0.5239581332821202,0.2523294053165251,-0.21022785854211778,-0.18204963678036343,-0.12350820737538452,0.08507684360067157,KN,1
0.88,0.88,-0.48619394477577915,0.3000483726072835,-0.1763085399449036,-0.15854764471365262,-0.13886527033560186,0.09836427939876215,KN,1
0.877,0.877,-0.47001649293045755,0.32815289539940484,-0.10653254437869819,-0.15931608807206984,-0.120014241211608,0.054785643070787635,KN,1
0.902,0.902,-0.49476394712287397,0.29298524715873325,-0.1385057471264367,-0.13680581693480154,-0.11174391031764659,0.0640281344200067,KN,1
0.878,0.878,-0.4983747257850155,0.30797109505280706,-0.08055832502492521,-0.17508613636053233,-0.11808602388323752,0.026466165413533832,KN,1
0.882,0.882,-0.5270196681401755,0.2649062842079396,-0.1637425396172052,-0.19897513368666003,-0.11362762783048966,0.043551138034464504,KN,1
0.887,0.887,-0.5393370391269374,0.28526880180739184,-0.1435006435006435,-0.19642564642564642,-0.1259927524745663,0.035131805863513166,KN,1
0.865,0.865,-0.557852564102564,0.23662280701754387,-0.1773612112472963,-0.24339363453022544,-0.12458949070652414,0.038617628408370325,KN,1
0.859,0.859,-0.5087532604695076,0.2757230240001822,-0.15686984874558463,-0.20544723497885292,-0.14650045897321465,0.023142974769158386,KN,1
0.869,0.869,-0.48439175026800435,0.30125098093523517,-0.13719704952581668,-0.17909915948204513,-0.1191254847608777,-0.0015473032714412027,KN,1
