accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,classifier,seed
0.823,0.823,-0.16799500672172074,0.6779567418315693,-0.055578489951113585,-0.06469776232571453,-0.054732108671962695,0.04497939709390589,DT,1
0.823,0.823,-0.19021676086704342,0.6483446597993034,-0.07145213160715758,-0.08112785272289749,-0.050264289944486784,0.03633104902477596,DT,1
0.828,0.828,-0.13285615922883542,0.7396447847370402,0.013099352275314002,-0.031791253186410545,-0.058666385576511944,0.015547056867309617,DT,1
0.82,0.82,-0.13930503662233545,0.737170575435203,0.017457008858780654,-0.035357517075986014,-0.06813415918172998,0.013381806930693074,DT,1
0.831,0.831,-0.1293013722758643,0.7496395739997209,-0.02902785479674108,-0.05626115442594763,-0.01957811827909111,-0.006166289615407716,DT,1
0.802,0.802,-0.1388782112883593,0.7332656576842623,-0.0006979695431471589,-0.0636166244241765,-0.02568205687188707,-0.03680203045685279,DT,1
0.811,0.811,-0.1375585783519223,0.7320073911789242,-0.06113372531282979,-0.04079484178121792,-0.07802716334070131,0.09217297476759628,DT,1
0.815,0.815,-0.1926282051282051,0.6422619047619048,-0.07171692607003888,-0.09034396683730081,-0.04173182721787973,0.03046471600688469,DT,1
0.81,0.81,-0.1706805780032325,0.678182421627493,-0.022027290448343062,-0.06407648428384605,-0.06178405987566296,0.012457008640214734,DT,1
0.825,0.825,-0.1204979279668475,0.7580401606425702,0.00024440684339166463,-0.027451115400620583,-0.06013418526870824,0.024851063829787245,DT,1
0.857,0.857,-0.14830996735164204,0.7045432807269248,-0.034589896795219954,-0.034632230313530916,-0.05770575261254454,0.05632183908045976,LR,1
0.867,0.867,-0.2182968731874928,0.5919151736308437,-0.09771584068607231,-0.09623692539067835,-0.008632044345513568,-0.014075193651993195,LR,1
0.881,0.881,-0.15904469103777363,0.6980635943579766,0.012685470686836453,-0.04114660148008461,-0.023146187799720407,-0.032035383597883604,LR,1
0.888,0.888,-0.15104660988102242,0.7161264102236038,0.0016749795280279756,-0.02645385688217137,-0.04076689827151428,0.006616761144798436,LR,1
0.859,0.859,-0.14007782101167315,0.7198443579766537,-0.05091071961779636,-0.06351377031057723,-0.003414390412026312,-0.018663107551996433,LR,1
0.881,0.881,-0.16705106028573263,0.6699889258028793,-0.09562182741116743,-0.08360411993406411,0.014652354567515687,-0.022040816326530627,LR,1
0.852,0.852,-0.17214731930254246,0.6835336874475817,-0.021370420624151953,-0.05871695680275876,-0.03695433105205493,-0.006766917293233088,LR,1
0.858,0.858,-0.16875,0.6625,-0.09270428015564203,-0.062006845401014934,-0.048218895957390005,0.07781809385582972,LR,1
0.867,0.867,-0.16427165511833708,0.6779754062362757,-0.05126705653021446,-0.041880137668362204,-0.05024541130693289,0.04365079365079365,LR,1
0.871,0.871,-0.14054624873997984,0.7200229489386116,0.005188945290468205,-0.03382149711075169,-0.03023929320155734,-0.0246031746031746,LR,1
0.861,0.861,-0.1253921003776967,0.7254345388281469,-0.01562194459532873,-0.011699467758940353,-0.0706045409987493,0.06468161624709118,KN,1
0.853,0.853,-0.1863447453789815,0.6324459943509065,-0.06772078832357553,-0.06851232279298597,-0.03715931532135659,0.013828740157480313,KN,1
0.859,0.859,-0.10988615074218183,0.7717749176893146,0.0589367381992012,0.001996571706597769,-0.06261655873038038,0.005571217613102419,KN,1
0.87,0.87,-0.12952573174589826,0.7404110853391334,0.007183801086875552,-0.01130825306639325,-0.060601954931154854,0.0302187656144772,KN,1
0.862,0.862,-0.11299258618757102,0.7580863573252885,-0.01729727423964511,-0.035309876562175255,-0.01972612768881544,-0.009101031127462855,KN,1
0.842,0.842,-0.14342686911397268,0.6941911689376089,-0.07320219966159058,-0.0686556761194021,-0.01182896701575871,-0.006922592825676532,KN,1
0.85,0.85,-0.13951552551434893,0.7281948526832007,0.00848032564450485,-0.026357035506575303,-0.05908000384401064,0.016374293402307005,KN,1
0.861,0.861,-0.14278846153846153,0.7065217391304348,-0.05603112840466917,-0.03294070678788591,-0.0653985595363221,0.0938076416337286,KN,1
0.839,0.839,-0.13559552575570882,0.7100251527128998,-0.010331384015594525,-0.021412301411052236,-0.07243858437555427,0.040584415584415584,KN,1
0.852,0.852,-0.130746091937471,0.7230610204531205,0.007651814250799083,-0.02994084737110636,-0.03753265270644249,-0.024025812856788287,KN,1
