accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,classifier,seed
0.849,0.849,-0.44139299660713144,0.348175458498771,-0.08157828600150796,-0.15312827258126285,-0.16447642478949995,0.09322373696872494,DT,1
0.846,0.846,-0.4320937283749135,0.3761413316546638,-0.1512882717082148,-0.17867845998715765,-0.131570084437871,0.09339392595876747,DT,1
0.833,0.833,-0.39212342476501577,0.4081615390192619,-0.059163456246560275,-0.15306420622090217,-0.1369932940180199,0.049108539255552086,DT,1
0.851,0.851,-0.41535214708202683,0.37890065931696915,-0.08581235697940504,-0.14930498801351202,-0.13742769504013333,0.07132559733415261,DT,1
0.835,0.835,-0.40274775423932363,0.40686239830208704,-0.052700770330734836,-0.14473129067717844,-0.16721849254788826,0.09291506615450276,DT,1
0.849,0.849,-0.4223845217502723,0.384234612870085,-0.023861396410415958,-0.12909064782737423,-0.17377653026968556,0.10807937632884479,DT,1
0.838,0.838,-0.4913137958772046,0.3270239602690391,-0.17611446287916876,-0.23321665172943945,-0.15459516437532916,0.08125545300087247,DT,1
0.841,0.841,-0.48221153846153847,0.2995810055865922,-0.11511387163561071,-0.2066997929606625,-0.1352699243247492,0.038936854579312674,DT,1
0.823,0.823,-0.4094589620905411,0.39978419206905846,-0.0513659771318844,-0.1576156427821278,-0.19020693104184078,0.08613942287016729,DT,1
0.814,0.814,-0.3642298276772428,0.44255069056714663,-0.0628654970760234,-0.13683529091089305,-0.18184107615477088,0.0975609756097561,DT,1
0.882,0.882,-0.4480026886883043,0.32266260162601623,-0.18291027896456402,-0.14119807428268807,-0.13284883720930235,0.14166666666666666,LR,1
0.879,0.879,-0.4621778487113949,0.32688633080113716,-0.20913501756734143,-0.18564500347581508,-0.06809991994131377,0.04090531561461794,LR,1
0.877,0.877,-0.42803958303309797,0.3696144322603466,-0.09438635112823335,-0.15855112299840954,-0.06756963966266293,0.00014094432699082726,LR,1
0.901,0.901,-0.4396522379871131,0.3584530787076265,-0.13779012749264474,-0.13471901560967642,-0.07182350756356051,0.07471988962104814,LR,1
0.87,0.87,-0.41146658980640827,0.3770318920688025,-0.04993311499607922,-0.12371983833793462,-0.11979992072436141,0.031639408099688474,LR,1
0.892,0.892,-0.44306169517586014,0.34421449399047005,-0.046322232596742396,-0.11485664526562561,-0.10814472516906337,0.045183486238532106,LR,1
0.894,0.894,-0.5036717771401358,0.3233640136771252,-0.1550611697670521,-0.18529870082555502,-0.07299534779192812,0.039310283212722244,LR,1
0.877,0.877,-0.5019230769230769,0.2849315068493151,-0.1358178053830228,-0.19648033126293998,-0.07886792973928415,0.013784246575342468,LR,1
0.87,0.87,-0.4591061112800243,0.336846728151076,-0.13969625556428378,-0.17394405307925564,-0.10372868327554867,0.0385072851620577,LR,1
0.881,0.881,-0.4383190131042096,0.3547327138465887,-0.13486842105263164,-0.164397487362474,-0.061657945581507986,-0.013905180840664721,LR,1
0.884,0.884,-0.4246367069969912,0.32588922764227646,-0.133727067102287,-0.10913192926781506,-0.1367039721075688,0.10269183168316832,KN,1
0.877,0.877,-0.45419381677526705,0.3307320523399741,-0.21051530868328594,-0.1785768333933061,-0.07734543092599361,0.054621848739495785,KN,1
0.871,0.871,-0.42313974155738104,0.35935852212807734,-0.13245276096129144,-0.1628784455619974,-0.07563112560650262,0.019815126908738073,KN,1
0.894,0.894,-0.4446380015297684,0.33919952388037494,-0.14612618502778685,-0.14850305110602594,-0.06986477961940646,0.04020860495436766,KN,1
0.872,0.872,-0.40667883620758677,0.3685434044827886,-0.04211448867567691,-0.11699720496775973,-0.11371538374027021,0.0047399570523228435,KN,1
0.881,0.881,-0.45198283041834836,0.3185056388707769,-0.09503060483452641,-0.14298916891600377,-0.1065204512209855,0.03152419331789992,KN,1
0.883,0.883,-0.4892688061021535,0.3279425668990083,-0.12657114127702362,-0.17963339672546835,-0.09770272303983521,0.024405967949898702,KN,1
0.855,0.855,-0.5104166666666666,0.2708333333333333,-0.1697722567287785,-0.23212422360248447,-0.09651284876220612,0.013736263736263743,KN,1
0.851,0.851,-0.44031140484229725,0.32238680999347397,-0.1363795059788775,-0.17242716102565833,-0.12006841376655525,0.007376711926174104,KN,1
0.855,0.855,-0.402558440935055,0.36250997681578045,-0.13194444444444453,-0.14761064030131832,-0.10460882846049602,0.013088715479550608,KN,1
