,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.9705999999999999,0.9705999999999999,-0.9187648968227006,0.07052013255093566,-0.24574746482095647,-0.4922042424756441,-0.2056141955659779,0.1194581214984215,1.0
std,0.005758086101783788,0.005758086101783788,0.009614033652742254,0.00815744658039647,0.05690638533186435,0.08716100225632291,0.09290365194948624,0.05309593153431017,0.0
min,0.963,0.963,-0.9285177065497432,0.05813604304810447,-0.31376107611828763,-0.5999717194570136,-0.36189875436902524,0.050865009746588696,1.0
25%,0.9672499999999999,0.9672499999999999,-0.9251678735544293,0.06749780597800188,-0.2802707067115561,-0.5533976444316756,-0.24401319590493775,0.07521263840592178,1.0
50%,0.97,0.97,-0.9217912871221324,0.07028359324124936,-0.2579504724666015,-0.5129235824135645,-0.21409577484395714,0.12270448559505817,1.0
75%,0.972,0.972,-0.9162417385625745,0.07380019137943944,-0.20993931441692634,-0.4316557042721256,-0.15306340174279467,0.1343364057910619,1.0
max,0.983,0.983,-0.8979359818097388,0.08703580092147893,-0.12995337995337997,-0.3253171247357294,-0.055446302780705815,0.2133031234827642,1.0
