,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8592657189904896,0.8592657189904896,-0.23598483275023927,0.4767827302728542,-0.10896646173321652,-0.09182916063307454,-0.0419242056673127,0.02188216838163795,1.0
std,0.01629091671541103,0.01629091671541103,0.08459492355251441,0.18557537203228586,0.17869733949253913,0.0892467754024152,0.05703837673539545,0.12685786821897482,0.0
min,0.8351648351648352,0.8351648351648352,-0.32375249500998005,0.29170305676855895,-0.3823953823953824,-0.226983757278578,-0.14967721421841274,-0.13901345291479822,1.0
25%,0.8496076553416003,0.8496076553416003,-0.2969886756039496,0.341780487804878,-0.2607978590988299,-0.16127690573989115,-0.07130130335101724,-0.04689859117490697,1.0
50%,0.8598901098901099,0.8598901098901099,-0.2528245417134306,0.42993175050115295,-0.043443386746085444,-0.04608155247928311,-0.04184539497358315,-0.001543919834486776,1.0
75%,0.8733944954128441,0.8733944954128441,-0.22312991778017227,0.5156941367675546,0.042197280860181624,-0.018683329953180106,-0.015973993842494802,0.09664847161572052,1.0
max,0.8809523809523809,0.8809523809523809,-0.054387763821242385,0.8866731950502983,0.08150470219435735,-0.011309700937360515,0.06184094396912275,0.27370417193426044,1.0
