,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8581,0.8581,-0.09944668907411447,0.7913632212601123,-0.043098526151993014,-0.03459778057135584,-0.022230306375530588,0.02408605093837095,1.0
std,0.011435325385255414,0.011435325385255414,0.02060673381424587,0.041281557949655975,0.029119664267449615,0.02447874638230658,0.02751816407061387,0.04520395289500065,0.0
min,0.843,0.843,-0.13243961816900507,0.7237035551991446,-0.12202614379084964,-0.08950035038270332,-0.051114722320896935,-0.06598606158077525,1.0
25%,0.8505,0.8505,-0.11089789814039226,0.7720325511059405,-0.042774373547277145,-0.04082474840484661,-0.04278694372266535,-0.004940117741467777,1.0
50%,0.8554999999999999,0.8554999999999999,-0.1036072864760654,0.7841952065351858,-0.03605579273755405,-0.02573152145843308,-0.02809117468663276,0.030942164730229302,1.0
75%,0.861,0.861,-0.09349259702456736,0.7992832045437959,-0.031369366386686054,-0.024134703771114454,-0.01230640865729895,0.054315070028329145,1.0
max,0.882,0.882,-0.06252100302443553,0.8668733814910726,-0.01372819005733783,-0.0011180120336385171,0.024249342046698874,0.08047371945095413,1.0
