,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8070999999999999,0.8070999999999999,-0.012733640620960806,0.972044275238183,0.004185690064469738,-0.006642006856423743,0.001577450931119094,-0.013590869332212378,1.0
std,0.009971626413646508,0.009971626413646508,0.024619734653513456,0.057072790476727746,0.02906736749362735,0.01607055946407432,0.025267048067350528,0.04814965701078764,0.0
min,0.795,0.795,-0.04454556005106475,0.899618530576172,-0.0411111111111111,-0.028378168970433257,-0.025811677835589603,-0.08410138248847926,1.0
25%,0.79825,0.79825,-0.03391437844597531,0.9229034262928453,-0.006142522272854195,-0.020891872496518193,-0.01884135445663785,-0.046281186409102636,1.0
50%,0.8095000000000001,0.8095000000000001,-0.014653982111111546,0.9651607321982962,0.004363938406491519,-0.005971663686929619,-0.00830315046481598,-0.018446322810649188,1.0
75%,0.81275,0.81275,0.002817012881747183,1.0072116029415565,0.014494730247730708,0.005403280818799924,0.024928634213316595,0.023988773665283812,1.0
max,0.825,0.825,0.02780400377654385,1.0676609747074515,0.0663682864450128,0.020822412384682742,0.041277495561967664,0.06658191641506436,1.0
