,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8489115941062739,0.8489115941062739,-0.522194740765943,0.17122467993337892,-0.44279291319155745,-0.30355568662791443,-0.1655037415913821,0.20570945726520584,1.0
std,0.017363291574488734,0.017363291574488734,0.03416924666838931,0.039710205680555236,0.08427534440678862,0.05398162607554784,0.030022607642560956,0.07040678132954704,0.0
min,0.8292108362779741,0.8292108362779741,-0.5703722780210032,0.1139185044545056,-0.6002141982864138,-0.400996130239982,-0.20330047863294642,0.1022708158116064,1.0
25%,0.8382923444896326,0.8382923444896326,-0.5488896776472199,0.13477545627769183,-0.4669001445958533,-0.3020058229669771,-0.19105949591824095,0.14288109603659377,1.0
50%,0.8421672555948174,0.8421672555948174,-0.5161218473010462,0.18350066673674098,-0.43228370444222886,-0.29303045565273456,-0.1703629220384383,0.22756456264516475,1.0
75%,0.8534787735849056,0.8534787735849056,-0.49396176298157907,0.2019308145249935,-0.4069167688776735,-0.2884912760257078,-0.141661431108122,0.2618625373016344,1.0
max,0.8797169811320755,0.8797169811320755,-0.4803734061930784,0.21987088818771988,-0.3226401179941003,-0.22288876760632167,-0.11607022975926658,0.27944607511101077,1.0
