,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8583999999999999,0.8583999999999999,-0.2682231740752675,0.5209992671573613,-0.056781424861374864,-0.08625620786942444,-0.06437487864889338,0.00959064715575576,1.0
std,0.01072069649478678,0.01072069649478678,0.02584545259850509,0.03516977826965776,0.04186507006301273,0.02270875992547512,0.02099212478351373,0.032113242559698156,0.0
min,0.847,0.847,-0.30272435897435895,0.46638418079096045,-0.1215686274509804,-0.12401658512111488,-0.103530933816007,-0.03499060986458437,1.0
25%,0.84975,0.84975,-0.2897137115783645,0.49257958873847735,-0.0958332752487473,-0.10043698879542523,-0.06411793502965107,-0.0077434061028447965,1.0
50%,0.856,0.856,-0.2658882249869805,0.5216062725295479,-0.044557076712873844,-0.07667120723382495,-0.05993364198337214,0.004118748452318799,1.0
75%,0.86425,0.86425,-0.24462262038279992,0.5548216489838106,-0.02415799835874058,-0.07194793235746183,-0.05320090049079261,0.010643367608810204,1.0
max,0.879,0.879,-0.23731405421850732,0.5640612993490206,-0.008733435655764343,-0.05706135561600899,-0.04008787385275889,0.07765520224962144,1.0
