,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8135,0.8135,-0.28808932283966576,0.5169626118420891,-0.09705916787594991,-0.11521804553148995,-0.11853218934748155,0.10502518026325776,1.0
std,0.010416333327999792,0.010416333327999792,0.030821864504141466,0.04093116305045298,0.034538734508454454,0.02854791666951809,0.02728769224609564,0.042104112889985466,0.0
min,0.793,0.793,-0.33820135280541125,0.4534229749822225,-0.14166815822444956,-0.15774298260404285,-0.1440493853035894,0.02149851000425712,1.0
25%,0.809,0.809,-0.31102014003261147,0.4865816001456333,-0.12143128606386963,-0.12423015558279518,-0.14105415558207743,0.0853713153240293,1.0
50%,0.8165,0.8165,-0.2874439102795482,0.5213842620076463,-0.10981598798136893,-0.12186362461757583,-0.12719081738333188,0.1153516854516011,1.0
75%,0.818,0.818,-0.26606343686391193,0.5468964760361057,-0.06131062945226062,-0.09677209690381176,-0.10452459162842018,0.1327342148038901,1.0
max,0.829,0.829,-0.23444375110001753,0.5826568686091886,-0.05015999836944329,-0.07013745889579728,-0.06884155812560819,0.15430622009569375,1.0
