,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8642,0.8642,-0.42383326364512613,0.341492591966937,-0.15043661018043963,-0.16279071802885595,-0.09578745224049454,0.040794894430309564,1.0
std,0.013431306712304664,0.013431306712304664,0.0313915142522577,0.036860214770721864,0.043795150677283415,0.028175362123640305,0.015915391124091106,0.03822063415554337,0.0
min,0.846,0.846,-0.47788461538461535,0.2817919075144509,-0.2299751243781094,-0.21437705571469304,-0.12206378654455195,-0.03554320751101743,1.0
25%,0.86,0.86,-0.4409452922524577,0.32288296336703115,-0.17334839216419495,-0.17859134934129922,-0.10408644739006834,0.01991040610082421,1.0
50%,0.861,0.861,-0.41843172844655663,0.3393306837100512,-0.14682027740121223,-0.1667767722175889,-0.09402600017543136,0.04500323842795244,1.0
75%,0.87175,0.87175,-0.4042482772139644,0.3642693664959746,-0.11234521598772101,-0.1376515085245416,-0.08243597714227056,0.06994124444354799,1.0
max,0.892,0.892,-0.3792173063681927,0.4073967495339497,-0.10202911842256102,-0.12346664506426715,-0.07538367984076909,0.09028200446338001,1.0
