,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8177,0.8177,-0.18073733696577704,0.6645416376818868,-0.04380637943855409,-0.06719835070249061,-0.06432244766524375,0.039998721709157956,1.0
std,0.009250225222483293,0.009250225222483293,0.03195702213426154,0.05029773752672368,0.04743591637793654,0.034161769843250825,0.030757082943200304,0.04860709717983536,0.0
min,0.801,0.801,-0.23958333333333337,0.5643939393939393,-0.1478702115494569,-0.13544333202083436,-0.12072953912142223,-0.010377358490566035,1.0
25%,0.8130000000000001,0.8130000000000001,-0.20069670465061834,0.6308293852079084,-0.060107423440756785,-0.07900832253185999,-0.06717580018726033,0.013370901960292947,1.0
50%,0.8174999999999999,0.8174999999999999,-0.16795628927485384,0.6870786195081011,-0.02867422818428489,-0.06490701031421256,-0.059425251029159354,0.028340791758386608,1.0
75%,0.82,0.82,-0.15629945350171628,0.7031081625539298,-0.012072967164923676,-0.05199647426496665,-0.04424026380934286,0.03635974131490691,1.0
max,0.832,0.832,-0.14947634655173103,0.7110911720798558,0.005138724412113049,-0.020156679786589166,-0.029854071663516252,0.13146067415730336,1.0
