,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.6463,0.6463,-0.40847118997680426,0.16609104152749504,-0.46572763001356565,-0.38456454674559426,-0.05549468333477636,0.033324947349530454,1.0
std,0.014205241599103103,0.014205241599103103,0.025853464708948105,0.03272852014433948,0.03633332435141053,0.023263427489439374,0.037191271916651045,0.07566279567965976,0.0
min,0.617,0.617,-0.45084620956542965,0.11868518307474399,-0.5287261757849994,-0.4248569150529935,-0.12343364688247149,-0.047849562465090256,1.0
25%,0.64075,0.64075,-0.42185226967670864,0.14580003910039055,-0.47258014259634434,-0.3983629427225804,-0.07196553824809468,-0.01850315981970159,1.0
50%,0.6475,0.6475,-0.4132425997915128,0.16700993023164235,-0.46231788724727246,-0.38181292601299543,-0.04539315432553731,0.01647910225718882,1.0
75%,0.6577500000000001,0.6577500000000001,-0.39107375764212415,0.18146136328708945,-0.44492298997466984,-0.3720835621803008,-0.03526814199371472,0.0654600443603001,1.0
max,0.663,0.663,-0.36418952458727644,0.22709122729512513,-0.4192884640913314,-0.34894715285265154,0.003631994086139123,0.17026748971193412,1.0
