,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.7373,0.7373,-0.005629436440039115,0.9895406160981404,-0.0012997319988797718,-0.0019489334418264406,-0.005768853844868763,0.0056036396359846145,1.0
std,0.0049899899799498645,0.0049899899799498645,0.030695936243434252,0.06600767927486706,0.033942835234654876,0.02624306542055572,0.02869901682323625,0.047031141073856614,0.0
min,0.728,0.728,-0.07209889586559898,0.8537080494677266,-0.05094779268215888,-0.05244177251888872,-0.042237998191131776,-0.08395702429714141,1.0
25%,0.73475,0.73475,-0.016015169114062422,0.9633927449123423,-0.03283538346038342,-0.010687452172751313,-0.02516730420646477,-0.024126090970201214,1.0
50%,0.737,0.737,-0.005156777105062793,0.9877281562303479,0.01349569809120521,-0.002468912639800487,-0.01270460459442848,0.014117461485882554,1.0
75%,0.7395,0.7395,0.005415554583734272,1.0118051416337948,0.0264022798193293,0.012276171071951517,0.009616861135466576,0.044125119634505244,1.0
max,0.747,0.747,0.039373669808452416,1.0930650377290694,0.033333333333333326,0.03395718387219045,0.044060187894049474,0.06503105046794366,1.0
