,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.7379999999999999,0.7379999999999999,-0.007485667629543846,0.9862334495194315,-0.0017692255875828345,-0.0036412737314426456,-0.004641499395580104,0.0032103959790043797,1.0
std,0.0065319726474218145,0.0065319726474218145,0.0332347990474508,0.07236391701453522,0.03648681862534325,0.027781719855088028,0.028428850627383883,0.05172190893941908,0.0
min,0.726,0.726,-0.07618887541570124,0.8466816457684037,-0.06267973856209152,-0.05587335856794248,-0.041654041085435536,-0.10047353467326109,1.0
25%,0.73475,0.73475,-0.02203731954741113,0.9528744276130732,-0.03286554755304755,-0.02015590470234917,-0.021098440447992885,-0.02328838223868125,1.0
50%,0.7384999999999999,0.7384999999999999,-0.004699411261505915,0.9893472317737235,0.014037947387434857,-0.003469690461087367,-0.013853753264001734,0.017266767954050494,1.0
75%,0.74275,0.74275,0.00179145745440136,1.0043397801227936,0.025704121777177624,0.010702408250404007,0.012119214844323177,0.04186532789083075,1.0
max,0.748,0.748,0.04949512729833094,1.1198558474773308,0.037681159420289934,0.04407613870367709,0.04081646835548372,0.06267973856209152,1.0
