,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8432855637513171,0.8432855637513171,-0.06894920782512967,0.8566103433712107,-0.06054088042029675,-0.027556559305403676,-0.02145996903817065,0.05079056391220147,1.0
std,0.012317661164189796,0.012317661164189796,0.03238163631258686,0.06413371044195434,0.04619549965863958,0.030892232483065173,0.025374677731953038,0.047693960782121354,0.0
min,0.821917808219178,0.821917808219178,-0.12166719920474317,0.7605589519650655,-0.10876112709992636,-0.08098100026275945,-0.04686605754717209,-0.02213057760088233,1.0
25%,0.8331578947368421,0.8331578947368421,-0.08235421130788499,0.8285532050324073,-0.10044848111658458,-0.03913533179557509,-0.042155359584929955,0.009319625429120917,1.0
50%,0.8478159835838279,0.8478159835838279,-0.0744453681897218,0.8434515082876366,-0.05931902092616376,-0.026420488279151503,-0.021268146476056217,0.06592565043401441,1.0
75%,0.850486939160335,0.850486939160335,-0.05522743117829859,0.8799231468293719,-0.04066291057421967,-0.013286675156414279,-0.012490806582291535,0.0724171196560244,1.0
max,0.8587987355110642,0.8587987355110642,-0.014787668798862785,0.9678819863192121,0.03912750657194375,0.019345541963190847,0.03587733977249552,0.12600595575025225,1.0
