,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.6096999999999999,0.6096999999999999,-0.0868618885624561,0.907323285152575,-0.06031059127695175,-0.05843998139329287,-0.0955498153813716,0.09180199232478256,1.0
std,0.025538859280189757,0.025538859280189757,0.2940425572741014,0.46062633941572284,0.28304155082336346,0.29542767099697687,0.077688282540357,0.10928404656419555,0.0
min,0.573,0.573,-0.7044374389912147,0.19071605846125564,-0.6551297169811321,-0.681130624907833,-0.17980556326583919,-0.07916630928896129,1.0
25%,0.58975,0.58975,-0.29900529900057027,0.4550091238402619,-0.23114315181267847,-0.2624973856629081,-0.1523929830959815,-0.0031934099429583584,1.0
50%,0.613,0.613,0.08580541997482846,1.171783690556197,0.09917434925363305,0.12017120363166478,-0.13144290052024454,0.12930161984150385,1.0
75%,0.621,0.621,0.13397996904549161,1.2740668123347003,0.1513010700899639,0.15780111833978686,-0.026384084022758894,0.17676228413329784,1.0
max,0.657,0.657,0.1455890832212185,1.3131782945736434,0.17300119842492734,0.1763824698397568,0.022849609713278013,0.19920267489711935,1.0
