,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8537000000000001,0.8537000000000001,-0.2891080157859175,0.4836386215418916,-0.09153583881185091,-0.10166919472755012,-0.07251699835539456,0.031733644875026924,1.0
std,0.011624208455728176,0.011624208455728176,0.02778120852197027,0.03892917441342566,0.036846531473048234,0.021347849846290977,0.011170114382020105,0.028612623625913464,0.0
min,0.843,0.843,-0.325121358737629,0.43333333333333335,-0.152317880794702,-0.12331558021856528,-0.08848033971927775,-0.013116236996834008,1.0
25%,0.847,0.847,-0.310610464482537,0.45575077825046084,-0.11931642735295905,-0.12070090117612112,-0.07994594253913798,0.014138392576423145,1.0
50%,0.8505,0.8505,-0.2916492384110682,0.478450674851262,-0.09248848693414807,-0.10630157558935772,-0.07098667930272543,0.032237946811158005,1.0
75%,0.8574999999999999,0.8574999999999999,-0.27190536298360735,0.506186306849165,-0.0595397356266921,-0.08630320240678455,-0.0680034818037521,0.056504346211970646,1.0
max,0.883,0.883,-0.24315063009399368,0.545495360670458,-0.04128651132261241,-0.06096798634527763,-0.048584708337500004,0.07068187217866476,1.0
