,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.6628000000000001,0.6628000000000001,-0.48737080647803016,0.004578003148091177,-0.6025568453688969,-0.46376369406074663,-0.3213235476084224,-0.2009938613067684,1.0
std,0.010850499220466013,0.010850499220466013,0.019655727894472945,0.011701101193787016,0.023321165860481184,0.01742860265306139,0.2075704804043358,0.23122774335787044,0.0
min,0.641,0.641,-0.5173824130879345,0.0,-0.631768953068592,-0.4910798544016537,-0.4511336940887925,-0.3320610687022901,1.0
25%,0.66025,0.66025,-0.4982393505159681,0.0,-0.6134713948521974,-0.47217932844218763,-0.44001245516932086,-0.27737099023709905,1.0
50%,0.664,0.664,-0.49082404491761217,0.0,-0.6065224323015694,-0.46597638534614627,-0.42790189053680605,-0.2687459851733537,1.0
75%,0.668,0.668,-0.4778281961733425,0.0030966985540244337,-0.5889504487699744,-0.44947927899385204,-0.32682532255553376,-0.25880344951491197,1.0
max,0.677,0.677,-0.447434172592735,0.03751937984496124,-0.5543436662839648,-0.43643109240124167,0.07607693321474401,0.45333333333333337,1.0
