,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8417999999999999,0.8417999999999999,-0.6667488826054093,0.19872647438698057,-0.27728234393634665,-0.3802228289007331,-0.37740474294709275,0.27583173958930374,1.0
std,0.013062244149541172,0.013062244149541172,0.02121195860379805,0.020474440017543987,0.07008660411912875,0.051398409717007924,0.027057746561462964,0.05040629220519118,0.0
min,0.824,0.824,-0.6986901660403635,0.16715542521994134,-0.40263519521461477,-0.446965235341276,-0.40781557951411057,0.19151525947037173,1.0
25%,0.835,0.835,-0.6776444051973955,0.18243160043661066,-0.32212348103923094,-0.42381564664999305,-0.3931190522518506,0.23726472637802815,1.0
50%,0.8405,0.8405,-0.665253818459365,0.19517974773636787,-0.26290836953655705,-0.3860176572669498,-0.38693997412836134,0.2794329862283786,1.0
75%,0.849,0.849,-0.6527324876666052,0.2168105302578783,-0.2359547277189082,-0.3296267166784169,-0.3775054599791432,0.3177887965514723,1.0
max,0.867,0.867,-0.6360065440261762,0.22701968640443812,-0.1843559977888336,-0.31042717941505926,-0.32325420976254565,0.35100250626566415,1.0
