,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,4.0,4.0,10.0,10.0,10.0
mean,0.8501855711422845,0.8501855711422845,-0.26080371402572355,0.3624282291769009,-0.01669532985286548,-0.05411785293041602,-0.33940928645439106,0.06677549962809033,1.0
std,0.013135320414002088,0.013135320414002088,0.18067950836389093,0.4370822280338331,0.49224069587657493,0.24505464574028443,0.23813360690011828,0.42829638323961067,0.0
min,0.8316633266533067,0.8316633266533067,-0.43232323232323233,0.0,-0.7533632286995515,-0.42047723478773197,-0.543115737824487,-0.17289719626168223,1.0
25%,0.8406813627254508,0.8406813627254508,-0.4144869215291751,0.0,-0.05036910906168032,-0.07083096853712637,-0.5190647527619754,-0.14166589988958408,1.0
50%,0.8498496993987976,0.8498496993987976,-0.2941441753972108,0.20714285714285713,0.2114501586241443,0.054918129961439854,-0.4895468475004441,-0.13003251551877032,1.0
75%,0.8567865731462926,0.8567865731462926,-0.1808080808080808,0.5803639357447179,0.24512393783295913,0.07163124556815019,-0.08241907958178958,-0.11,1.0
max,0.87,0.87,0.09356136820925554,1.2301980198019802,0.263681592039801,0.09416956314318818,-0.0009998974464157512,0.8847926267281105,1.0
