,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,8.0,6.0,10.0,10.0,10.0
mean,0.8465791583166332,0.8465791583166332,-0.09884009858469942,0.7450143175552532,-0.11079673967125084,-0.03571896831620556,-0.0983909970905011,-0.0349390252824933,1.0
std,0.013201653809137315,0.013201653809137315,0.3041636643780258,0.7643493178720129,0.3509448659976264,0.1626755170471175,0.26775229521397187,0.21562977615296908,0.0
min,0.8256513026052105,0.8256513026052105,-0.41851106639839036,0.0,-0.7399103139013453,-0.18936170212765957,-0.5339262187088274,-0.1784037558685446,1.0
25%,0.8356713426853707,0.8356713426853707,-0.3341948241171165,0.10357142857142856,-0.2902637513481714,-0.13642859694062717,-0.2511406324410357,-0.14199660633484162,1.0
50%,0.8458436873747495,0.8458436873747495,-0.12997076023391813,0.6918859649122806,-0.1455137247986834,-0.1030104326826625,-0.026120534957529647,-0.12819080465353508,1.0
75%,0.8584268537074148,0.8584268537074148,0.031162025938902216,1.0679198392554992,0.23571236559139785,0.04749089825412163,0.0877007470118041,-0.11013056092843326,1.0
max,0.8637274549098196,0.8637274549098196,0.6016096579476862,2.51010101010101,0.265,0.23097873405598363,0.27005294176405953,0.38425925925925924,1.0
