,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.7369999999999999,0.7369999999999999,-0.018545988745228937,0.9618447929087282,-0.00966005824415982,-0.01085294336740936,-0.007142215246004885,0.005673529315365422,1.0
std,0.00637704215656967,0.00637704215656967,0.03645191174337068,0.07839857434470056,0.03879611307219519,0.03426308912399687,0.03255579692244617,0.05310998075758063,0.0
min,0.722,0.722,-0.08249992996610361,0.8373287671232876,-0.06375311481694457,-0.06067529320663592,-0.04978860580339832,-0.06510624030845313,1.0
25%,0.736,0.736,-0.04176476076250041,0.9088926030191622,-0.03549469480772774,-0.028656937973240572,-0.029236496845115274,-0.045634363521551764,1.0
50%,0.738,0.738,-0.01737546232413753,0.9600579183723921,-0.011147798971826939,-0.01909132649973133,-0.016996335380506614,0.015068778519012227,1.0
75%,0.73975,0.73975,0.0003896246965313238,1.000204909143752,0.0054108631985887445,0.012893135615824353,0.018093497574202175,0.04313177861564954,1.0
max,0.746,0.746,0.047326815061368877,1.112401185770751,0.0772560772560773,0.051397832857517506,0.0423940153835351,0.08304273504273502,1.0
