accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,classifier,seed
0.738,0.738,-0.8799212598425197,0.0,-0.9335260115606936,-0.8494790551630629,-0.43295221061463557,-0.27740492170022374,DT,1
0.732,0.732,-0.8682634730538922,0.0,-0.9447674418604651,-0.8227021922678122,-0.3782240552159701,-0.25287356321839083,DT,1
0.716,0.716,-0.8477366255144033,0.0,-0.9208860759493671,-0.8163253909158601,-0.3878330135885574,-0.2936893203883495,DT,1
0.722,0.722,-0.8964803312629399,0.0,-0.9472049689440993,-0.8711180124223602,-0.39356730292458264,-0.2956120092378753,DT,1
0.716,0.716,-0.8662551440329218,0.0,-0.9141104294478528,-0.8414302147239264,-0.4399264233829887,-0.2921615201900237,DT,1
0.723,0.723,-0.871900826446281,0.0,-0.9074074074074074,-0.8537037037037037,-0.47496663857907606,-0.3033175355450237,DT,1
0.722,0.722,-0.8813905930470347,0.0,-0.9116809116809117,-0.8580143688839341,-0.505398670641205,-0.25754060324825984,DT,1
0.729,0.729,-0.8980769230769231,0.0,-0.936231884057971,-0.8795445134575569,-0.4439965809462244,-0.3083511777301927,DT,1
0.72,0.72,-0.8704453441295547,0.0,-0.9152046783625731,-0.8424707602339181,-0.4581049211784171,-0.27209302325581397,DT,1
0.704,0.704,-0.900398406374502,0.0,-0.9385964912280702,-0.8786732456140351,-0.4205101823222092,-0.28982300884955753,DT,1
0.738,0.738,-0.8799212598425197,0.0,-0.9335260115606936,-0.8494790551630629,-0.43295221061463557,-0.27740492170022374,LR,1
0.732,0.732,-0.8682634730538922,0.0,-0.9447674418604651,-0.8227021922678122,-0.3782240552159701,-0.25287356321839083,LR,1
0.716,0.716,-0.8477366255144033,0.0,-0.9208860759493671,-0.8163253909158601,-0.3878330135885574,-0.2936893203883495,LR,1
0.722,0.722,-0.8964803312629399,0.0,-0.9472049689440993,-0.8711180124223602,-0.39356730292458264,-0.2956120092378753,LR,1
0.716,0.716,-0.8662551440329218,0.0,-0.9141104294478528,-0.8414302147239264,-0.4399264233829887,-0.2921615201900237,LR,1
0.723,0.723,-0.871900826446281,0.0,-0.9074074074074074,-0.8537037037037037,-0.47496663857907606,-0.3033175355450237,LR,1
0.722,0.722,-0.8813905930470347,0.0,-0.9116809116809117,-0.8580143688839341,-0.505398670641205,-0.25754060324825984,LR,1
0.729,0.729,-0.8980769230769231,0.0,-0.936231884057971,-0.8795445134575569,-0.4439965809462244,-0.3083511777301927,LR,1
0.72,0.72,-0.8704453441295547,0.0,-0.9152046783625731,-0.8424707602339181,-0.4581049211784171,-0.27209302325581397,LR,1
0.704,0.704,-0.900398406374502,0.0,-0.9385964912280702,-0.8786732456140351,-0.4205101823222092,-0.28982300884955753,LR,1
0.61,0.61,-0.2584181550476922,0.5805865087404868,-0.21837145011309378,-0.20266249094710587,-0.4196625100644492,0.4418566656985187,KN,1
0.692,0.692,-0.48502994011976047,0.0,-0.6075581395348837,-0.4120593245445119,-0.5523905021258902,-0.13991769547325103,KN,1
0.641,0.641,-0.4527949912731582,0.4658777530127309,-0.4571179600073381,-0.39960090741293064,-0.245467729651201,0.3910397436510594,KN,1
0.629,0.629,-0.1682104512816816,0.6628811287591194,-0.20709382151029748,-0.09275822027895825,-0.3963833129174701,0.4991871102375579,KN,1
0.645,0.645,-0.4946598132936222,0.4289675314472675,-0.46298260989898066,-0.4439502944508027,-0.29923269648714623,0.393702354155526,KN,1
0.625,0.625,-0.11022487026715355,0.7628940568475453,-0.05667081647473804,-0.0159141236026083,-0.42640828181811785,0.4731511839708561,KN,1
0.62,0.62,-0.14947634655173103,0.7110911720798558,-0.1787120831238478,-0.05503720098221376,-0.43692683893444023,0.5359725843074594,KN,1
0.578,0.578,-0.0955128205128205,0.8104325699745547,-0.19503105590062114,-0.062277432712215336,-0.4453600730791212,0.5618086929428261,KN,1
0.631,0.631,-0.4692595733785665,0.4608971412813678,-0.4898315440342149,-0.4335476339299541,-0.32305919343151523,0.44711879940428456,KN,1
0.59,0.59,-0.05641690267044275,0.8815008989934634,-0.05555555555555558,0.012600047080979254,-0.3896466459031781,0.4504814718424055,KN,1
