,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8907,0.8907,-0.519243385312563,0.2811826546151116,-0.15155986651613312,-0.1817533121224577,-0.10217935309263804,0.05260513227988032,1.0
std,0.010739853092312047,0.010739853092312047,0.03229847471990852,0.03226947456310037,0.049681699410677634,0.04110377685541287,0.024251933328139623,0.051907995028885594,0.0
min,0.88,0.88,-0.5697115384615385,0.228515625,-0.21268115942028987,-0.24330543166035445,-0.14466466504509978,-0.050376340899662184,1.0
25%,0.8835,0.8835,-0.5389848935991673,0.26299123817360226,-0.1839554655033565,-0.21263325298074567,-0.11860596389686436,0.028012757851467535,1.0
50%,0.8855,0.8855,-0.5121437697164537,0.2757636030507865,-0.15966989990796304,-0.18293367840459598,-0.09993583093834199,0.056813473555039955,1.0
75%,0.89675,0.89675,-0.5031964064334574,0.2959598852765833,-0.1315611272976753,-0.14419308902976385,-0.08598476149299712,0.08034301950574302,1.0
max,0.915,0.915,-0.46040095434820894,0.3438273788468341,-0.036549178548165306,-0.13156180669971645,-0.06815954619885639,0.1274703557312253,1.0
