,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8023782066312248,0.8023782066312248,-0.37851375464358833,0.2850546566327237,-0.4136867293643444,-0.25910511921001944,-0.27894150786301897,0.44063380438172073,1.0
std,0.012951079647223716,0.012951079647223716,0.040180345987638914,0.0566908336157218,0.10468876946387998,0.05878673603700735,0.03836720010741389,0.09117740813493536,0.0
min,0.7724458204334366,0.7724458204334366,-0.42852228610742543,0.22334642102083963,-0.5779973399201976,-0.3381856588482274,-0.3420744678946911,0.2519467878001298,1.0
25%,0.7982998454404946,0.7982998454404946,-0.40810711907268526,0.2402793880437915,-0.5030065876152832,-0.3194389879072884,-0.2986907638067952,0.39382076008420097,1.0
50%,0.8043302979696718,0.8043302979696718,-0.3820039868340323,0.26511052456149464,-0.38391249199063726,-0.24010325262485138,-0.2717283957458706,0.458612041448496,1.0
75%,0.8100592876864404,0.8100592876864404,-0.34959328732045736,0.33564909201992127,-0.3352134370342381,-0.2148220432228362,-0.2509917600395253,0.48154107354327286,1.0
max,0.8207109737248841,0.8207109737248841,-0.3217810953435595,0.3703560371517028,-0.28823529411764703,-0.1811619691149473,-0.2229068658335368,0.5779973399201975,1.0
