accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,classifier,seed
0.87,0.87,-0.6129249087766467,0.21173201605433778,-0.19615666715564029,-0.24862140000873703,-0.25076129848344164,0.1754024066260353,DT,1
0.888,0.888,-0.6021384085536343,0.21439754509018036,-0.19425097391099044,-0.20254287963726297,-0.22400759036298168,0.18318089430894308,DT,1
0.866,0.866,-0.5658276088453347,0.2744268657022884,-0.03746770025839785,-0.20051525642516832,-0.2708326485127984,0.11645478532022067,DT,1
0.871,0.871,-0.5797862328852152,0.2630611829380027,-0.14598420013166558,-0.2194906272326177,-0.2277307361287979,0.19117068371864238,DT,1
0.872,0.872,-0.5815038990568606,0.25628711857464676,-0.10940028185187123,-0.20119558627006517,-0.2718312797355418,0.17266223811957077,DT,1
0.874,0.874,-0.6116022807354731,0.2351020571680388,-0.07310197336444058,-0.21566046107123937,-0.2769614747838064,0.19558326007618743,DT,1
0.88,0.88,-0.640265888690126,0.2250247040359613,-0.17556451612903223,-0.26454694813494245,-0.2563215192679068,0.18210005211047423,DT,1
0.861,0.861,-0.6463141025641026,0.21107198748043818,-0.1942262372348782,-0.303985076999718,-0.25085684251769047,0.20354658068895298,DT,1
0.853,0.853,-0.6318509865420621,0.21966403162055337,-0.2156433134470197,-0.311318402695984,-0.3036712356792144,0.1925,DT,1
0.837,0.837,-0.5921694747115953,0.23581214317423937,-0.1982808935109036,-0.2860216348742637,-0.31440039244257,0.2030000847481567,DT,1
0.894,0.894,-0.6766852314192433,0.1716720540699383,-0.2503153880005867,-0.3032329655335088,-0.14355895127164983,0.06062510913218089,LR,1
0.916,0.916,-0.6340825363301452,0.20382117618696038,-0.21921851021130923,-0.19996702026145557,-0.14666121632065904,0.1620718462823726,LR,1
0.907,0.907,-0.6238170725849066,0.22856209344461936,-0.12631098951208386,-0.21404546239358238,-0.14773126168104475,0.05287263961430294,LR,1
0.919,0.919,-0.6319825718530622,0.2252599436420583,-0.1358349791529515,-0.21337320782455677,-0.0865084366369702,0.05599786267699705,LR,1
0.913,0.913,-0.6357144000896703,0.21782987735802592,-0.11461976094785742,-0.20724662136461697,-0.14827410671741403,0.04239810822089303,LR,1
0.916,0.916,-0.6503619706579538,0.18662740620555657,-0.14688441722562462,-0.20413074783834517,-0.15000504791113442,0.09131178898620759,LR,1
0.91,0.91,-0.6965571336526879,0.19093482575732926,-0.22056451612903227,-0.29458686534369466,-0.12872144301823377,0.09306073973532407,LR,1
0.91,0.91,-0.6770833333333333,0.1792929292929293,-0.1970411102382822,-0.2646348360387585,-0.10733994359463553,0.08286549131619554,LR,1
0.901,0.901,-0.6716647197196396,0.18275277945442864,-0.19967266775777415,-0.2769407828279962,-0.15666346326193117,0.02151931553020482,LR,1
0.889,0.889,-0.6600745611929791,0.1957343938862245,-0.19928901151376877,-0.29271381268757746,-0.16515086996691497,0.048058252427184464,LR,1
0.893,0.893,-0.6474137379169067,0.1694793463086146,-0.2631656153733314,-0.2641576084857655,-0.1633671428753396,0.07556332556332557,KN,1
0.903,0.903,-0.6041344165376661,0.21384066834968637,-0.20038956439617528,-0.17878544545531194,-0.19822350217867274,0.1867595818815331,KN,1
0.889,0.889,-0.5944500488382893,0.22753282423687549,-0.12159902720778237,-0.20280206337343126,-0.19334950103540557,0.050445632798573975,KN,1
0.912,0.912,-0.5958327826967975,0.22219666474985622,-0.16211323238973008,-0.17815610231583087,-0.13274235232199835,0.08015970515970516,KN,1
0.908,0.908,-0.6049622904357016,0.22831581849934127,-0.07884023174487187,-0.16830422518417681,-0.18039783392519992,0.04869907565902089,KN,1
0.899,0.899,-0.6519155615350118,0.17831476098191215,-0.16029940701856715,-0.24111388161440578,-0.17774341739076657,0.07063356164383561,KN,1
0.907,0.907,-0.6817139495515829,0.18294578105214687,-0.25932795698924727,-0.2758389153259768,-0.15034670576546683,0.10840874811463047,KN,1
0.894,0.894,-0.6668269230769232,0.1644578313253012,-0.2592956271275203,-0.28852514197456736,-0.14919781902533047,0.0916810097532989,KN,1
0.885,0.885,-0.6513257909138916,0.18336309464095824,-0.2149305738873344,-0.27664804593225145,-0.20096717275651282,0.05137878995747017,KN,1
0.878,0.878,-0.6302420838733419,0.19700120278066582,-0.19878495251233608,-0.26770930793933634,-0.20022966167931625,0.06193552640253147,KN,1
