,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8419575193901816,0.8419575193901816,-0.38087742719598505,0.35097667943312016,-0.304369876262962,-0.20161656662295036,-0.10455386263890191,0.166624610263958,1.0
std,0.009297888718843158,0.009297888718843158,0.04217231295173399,0.04990169896653918,0.05517210435469219,0.03185314490099605,0.028732952382955583,0.05067001042878903,0.0
min,0.8292108362779741,0.8292108362779741,-0.4611413043478261,0.2547211242863417,-0.40432918113130495,-0.2588265156486302,-0.1428188232318393,0.08552477929842589,1.0
25%,0.8364276368424561,0.8364276368424561,-0.4074204315744598,0.3118084227674045,-0.33573175936247335,-0.21607483923856727,-0.12215171838105243,0.13157507127019322,1.0
50%,0.8380447585394581,0.8380447585394581,-0.37574433374094784,0.37274522760983375,-0.3040610116258673,-0.19707626676501513,-0.10635016611955445,0.1762380261014607,1.0
75%,0.8452240566037736,0.8452240566037736,-0.3439011275515789,0.3909503037029788,-0.26766064149446467,-0.17671331228029025,-0.0858195367366193,0.20996798087383087,1.0
max,0.8574793875147232,0.8574793875147232,-0.3353692361030856,0.4031558185404339,-0.21033281733746134,-0.16447381599942118,-0.053543716556612345,0.2233333333333333,1.0
