,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8080999999999999,0.8080999999999999,-0.3183391667974676,0.4244873055503885,-0.16311696705441134,-0.1638539914588184,-0.07673007109936616,0.020562139621470587,1.0
std,0.011901913945057524,0.011901913945057524,0.026201323230421646,0.03372934532116765,0.04154322307893984,0.033301810827530864,0.026841128598752994,0.053605335270526036,0.0
min,0.792,0.792,-0.36256748266160826,0.3751472320376914,-0.2549668874172186,-0.20698938445878348,-0.10726821207466368,-0.103340260835517,1.0
25%,0.7985,0.7985,-0.34129363270843494,0.4000708726342026,-0.1821387593695276,-0.19096271510836565,-0.09114057626101818,0.0069495886033328,1.0
50%,0.809,0.809,-0.308576719058659,0.43025731249100085,-0.15833885415583737,-0.1650593042204643,-0.08713435670145282,0.027503408240243166,1.0
75%,0.81375,0.81375,-0.30091779873244456,0.4454039345116834,-0.12939987485213514,-0.13334897197680537,-0.061029623436092986,0.05639765366992574,1.0
max,0.833,0.833,-0.2857371461490455,0.47913597713052225,-0.11868421052631584,-0.12033397588124903,-0.020873133815103945,0.07608915906788247,1.0
