accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,classifier,seed
0.664,0.664,-0.3680142116381794,0.258130081300813,-0.3950759111591656,-0.31863687214071973,-0.21428723186535686,0.23412698412698407,DT,1
0.662,0.662,-0.3507614030456122,0.2768252554491699,-0.41411764705882353,-0.30021764946054635,-0.18620225209010932,0.24304403906393957,DT,1
0.677,0.677,-0.37503802981537526,0.23737036614948798,-0.42218811474523876,-0.3281810504644661,-0.1355454033985272,0.14888423988842403,DT,1
0.663,0.663,-0.3732394648213334,0.2519723588850454,-0.40239704462449094,-0.324279806107815,-0.18034179753542626,0.19182891796999685,DT,1
0.663,0.663,-0.3466797969608173,0.26425160994341834,-0.3696899623158616,-0.3020776401174684,-0.14525043033301427,0.13803220524017468,DT,1
0.652,0.652,-0.3330930873214171,0.28347975882859605,-0.36454980001951026,-0.3002921941634129,-0.19761411095969922,0.21967320261437906,DT,1
0.655,0.655,-0.3901808475302046,0.24585599034675867,-0.44975019612700773,-0.34435179841035957,-0.23453093141133236,0.29692915779872303,DT,1
0.674,0.674,-0.3684294871794872,0.268765903307888,-0.31680393781373356,-0.31121069863867346,-0.1178283358344273,0.03716970052847918,DT,1
0.651,0.651,-0.3614200444864061,0.262225198445105,-0.40411870191473365,-0.31719038272860184,-0.15915617571461724,0.1816910362364908,DT,1
0.646,0.646,-0.3556136898190371,0.25306245904118563,-0.3779461279461279,-0.3126815929838199,-0.13784877946121524,0.12384937238493726,DT,1
0.667,0.667,-0.7518724793547148,0.14552299885414963,-0.7228904806955895,-0.7155538656467957,-0.09814078661036521,0.1388089911579844,LR,1
0.672,0.672,-0.7339949359797439,0.1546403151129846,-0.7507843137254901,-0.6949191419978598,-0.010925876105366578,0.1373820552410362,LR,1
0.664,0.664,-0.7310051080046757,0.1376978580333195,-0.7109967790051666,-0.695073420871942,-0.021073552060250633,0.035598705501618144,LR,1
0.663,0.663,-0.7707549927716439,0.1402432759614225,-0.7368918181436548,-0.7364251520510703,-0.04994548615969452,0.08971398116894658,LR,1
0.655,0.655,-0.741741525355879,0.1437378115844247,-0.7006252141144228,-0.7079298814013644,-0.03865071842580753,0.029951009501187675,LR,1
0.641,0.641,-0.7401178807098469,0.15114442117638416,-0.7115647253926447,-0.7145403975907209,-0.11166634040101292,0.1246863674379704,LR,1
0.653,0.653,-0.7541890274893048,0.14431917762814372,-0.7440645773979108,-0.7283510943089689,-0.14628141482777748,0.19421738354452972,LR,1
0.661,0.661,-0.7626602564102565,0.15078515346181298,-0.6489838686095815,-0.7132313999673333,-0.022889851315768664,-0.050469444901993066,LR,1
0.649,0.649,-0.7419868461058392,0.14757790238073354,-0.7215248452594435,-0.7122118623611557,-0.05020425656845923,0.07638640429338106,LR,1
0.651,0.651,-0.7799164786636585,0.13380957458151188,-0.7449494949494949,-0.7498418130708693,-0.0021295510566937403,0.02389380530973456,LR,1
0.506,0.506,0.2620670891748288,1.5282939734159247,0.12193089156192283,0.27899696400243323,-0.28401825081574184,0.4393272054129963,KN,1
0.659,0.659,-0.48502994011976047,0.0,-0.62,-0.4517910447761194,-0.4333056005781301,-0.2345679012345679,KN,1
0.605,0.605,-0.4527949912731582,0.4658777530127309,-0.45949977301714257,-0.42379177666755535,-0.12376496189027339,0.23962169400736527,KN,1
0.619,0.619,-0.1682104512816816,0.6628811287591194,-0.21565005667268372,-0.12406870529430453,-0.2569929445303921,0.34432554415083355,KN,1
0.504,0.504,-0.1172279066788362,0.8646727728125548,-0.19467283316204187,-0.11391322849742819,-0.13653264189639377,0.2911928926180708,KN,1
0.623,0.623,-0.11022487026715355,0.7628940568475453,-0.08350404838552333,-0.0605957646274112,-0.24091159074765633,0.271183970856102,KN,1
0.614,0.614,-0.14947634655173103,0.7110911720798558,-0.19666377637392135,-0.10033007850516307,-0.2781259200546363,0.3707425784206542,KN,1
0.581,0.581,-0.0955128205128205,0.8104325699745547,-0.18300112091232512,-0.07862881681518816,-0.2574722765341,0.3618164823181181,KN,1
0.591,0.591,-0.4692595733785665,0.4608971412813678,-0.49553614469447177,-0.4502813418659039,-0.13313249417649983,0.2558483216863329,KN,1
0.597,0.597,-0.05641690267044275,0.8815008989934634,-0.09385521885521886,-0.016909430363831218,-0.23621516170457674,0.31236611879642046,KN,1
