,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8280999999999998,0.8280999999999998,-0.3899399972458898,0.40294188313183543,-0.11585635782624097,-0.15145155812896616,-0.16377283389927016,0.13268092940636422,1.0
std,0.014019430960079788,0.014019430960079788,0.02920212123441823,0.029571827464633254,0.03369379523538339,0.02556061676361725,0.026431803777712266,0.04543875858229141,0.0
min,0.802,0.802,-0.44017376069504277,0.34947771649493675,-0.18695439625672183,-0.19416896132012412,-0.1992206234440207,0.07762359999136798,1.0
25%,0.8234999999999999,0.8234999999999999,-0.40884555015104695,0.38735645681765773,-0.12585342784489584,-0.1709221235995613,-0.17698622029329802,0.09444604995177025,1.0
50%,0.829,0.829,-0.3811318950919906,0.41056910744058606,-0.10936354867591536,-0.1506369992625131,-0.16835397458422258,0.12844690808035106,1.0
75%,0.8394999999999999,0.8394999999999999,-0.37145870270073134,0.4187232262577013,-0.09985306944030928,-0.1289486796387899,-0.14259194990412616,0.15408915585977817,1.0
max,0.843,0.843,-0.35003442699076076,0.4530008632877501,-0.06224922618365236,-0.1189046560840474,-0.12628733815615362,0.20437710437710438,1.0
