,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.6317999999999999,0.6317999999999999,-0.3622470062617869,0.2601938981697468,-0.40409999061633606,-0.3498977326998605,0.0149519370558208,-0.039980991498069024,1.0
std,0.015053976957011148,0.015053976957011148,0.01634734254292326,0.013992472247038912,0.03636103425353771,0.014795569294736122,0.034845625782609406,0.06304221497769866,0.0
min,0.611,0.611,-0.3901808475302046,0.23737036614948798,-0.46605972173698595,-0.3794740362646081,-0.049824807971405455,-0.10822078684674102,1.0
25%,0.62275,0.62275,-0.37203697041087186,0.25224488392408045,-0.4153141847477071,-0.3565152337283598,0.005941093181191508,-0.08759646612523068,1.0
50%,0.626,0.626,-0.36471712806229273,0.260177639872959,-0.4088402357297511,-0.34665798347852306,0.017289715237350886,-0.056456642237701526,1.0
75%,0.6415,0.6415,-0.3519744747389684,0.2676373299667706,-0.387539149519454,-0.34381024808948063,0.03936666358087216,-0.012956736882562311,1.0
max,0.659,0.659,-0.3330930873214171,0.28347975882859605,-0.3496956703876198,-0.3259551519845637,0.06522153740486075,0.08999695956217696,1.0
