,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.9035,0.9035,-0.6165446633848433,0.22405825924590367,-0.16879839150464906,-0.222212401694938,-0.12867270137948617,0.06843406317131104,1.0
std,0.010936686477681954,0.010936686477681954,0.027464573513185497,0.023702255986960734,0.051407480761535784,0.042907218715004185,0.023376302980981527,0.038158388619005626,0.0
min,0.877,0.877,-0.6637820512820513,0.1801266825019794,-0.23842728518301037,-0.2775802255184546,-0.1648265466432321,0.007015322942215893,1.0
25%,0.90525,0.90525,-0.6397630244088648,0.20727065365789776,-0.21410909634029682,-0.26533705080286973,-0.14203054645996954,0.048415962640589325,1.0
50%,0.906,0.906,-0.6082103383229376,0.233388367319458,-0.16891049290318572,-0.21574583831672658,-0.1259147178137759,0.07661371366728509,1.0
75%,0.9077500000000001,0.9077500000000001,-0.5981735472986809,0.24028568639363096,-0.12974868818714796,-0.193023530669824,-0.12060728338395194,0.09780098892244443,1.0
max,0.918,0.918,-0.5760783043132173,0.25035005075085237,-0.0832496989160979,-0.15308329363939577,-0.08537607780988812,0.121752849332209,1.0
