accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,classifier,seed
0.81,0.81,-0.247631393636771,0.5677087698712039,-0.09128566365408475,-0.084958415880569,-0.1327418139706911,0.14473797250859108,DT,1
0.814,0.814,-0.30018920075680305,0.5020040080160321,-0.13181720660802398,-0.1397918137359227,-0.09173359757606635,0.07947019867549668,DT,1
0.825,0.825,-0.23933163600262602,0.5816000895781429,-0.014947089947089931,-0.08739486803070617,-0.07242867755346603,0.005490344566452088,DT,1
0.823,0.823,-0.23639727525018916,0.58175866686505,-0.03971471308721197,-0.06521046388823876,-0.1235335411043158,0.10131437190260723,DT,1
0.806,0.806,-0.2614049414741157,0.5526661917027457,-0.14099681677537113,-0.1303664013225187,-0.07706961362151422,0.0919735279144748,DT,1
0.816,0.816,-0.2699884681914281,0.5282511963731005,-0.10430455804346805,-0.1297016820945668,-0.06227081312625186,0.034203462001295926,DT,1
0.81,0.81,-0.2620588364768548,0.5534955712990174,-0.12101820250284412,-0.10424087967707804,-0.11765909627943318,0.12982242559086524,DT,1
0.82,0.82,-0.2684294871794872,0.5362679955703211,-0.07768616673210316,-0.10231767518406663,-0.10102352917471255,0.09935561550982186,DT,1
0.804,0.804,-0.23285753148453375,0.5906348023012111,-0.03760482180293501,-0.07198363134857307,-0.13297293179213443,0.10674063219593885,DT,1
0.793,0.793,-0.2124993999903998,0.6092501875634406,-0.06202873243908247,-0.07750363736170228,-0.11543557875435603,0.08844488844488846,DT,1
0.861,0.861,-0.2825683374943986,0.49633433176437025,-0.12832270069112173,-0.09701610362127873,-0.07868285671574118,0.08451786400307337,LR,1
0.863,0.863,-0.3102812411249645,0.4694508470866648,-0.1370092254880927,-0.12509146466444038,-0.04854399278984418,0.030417777334894508,LR,1
0.878,0.878,-0.25672927575218973,0.5495652418210678,-0.03478835978835981,-0.08339985319754108,-0.03120066788196687,-0.023790837948740942,LR,1
0.877,0.877,-0.2565565794057931,0.555853663609326,-0.06130633657785767,-0.05795542817593448,-0.0839860276344353,0.08882843200760031,LR,1
0.868,0.868,-0.2764087044242686,0.5185138697125643,-0.12572624268192234,-0.11670181773799168,-0.027838561967078193,0.023613746573898392,LR,1
0.874,0.874,-0.28459542571593316,0.4898363479758828,-0.12287001830728062,-0.12198413101881402,-0.013889323405728245,-0.013081166272655653,LR,1
0.846,0.846,-0.2942504172019258,0.5155270908695565,-0.058162684869169534,-0.11217172144333112,-0.06829270266770263,0.007133838383838381,LR,1
0.875,0.875,-0.296474358974359,0.4774011299435028,-0.10880774767700563,-0.10822886007955951,-0.04635934686782146,0.04224250325945242,LR,1
0.882,0.882,-0.2721431886191612,0.5129031334135303,-0.06236897274633124,-0.07320905199807819,-0.05876611746224782,0.02268865567216391,LR,1
0.861,0.861,-0.25666010656170496,0.5297687098760003,-0.09780538137947459,-0.09220706148845746,-0.047811905609419225,0.012216139497161396,LR,1
0.852,0.852,-0.2614909416810703,0.4987267985887407,-0.13397129186602874,-0.08382422970775649,-0.09741761121478103,0.1044811320754717,KN,1
0.846,0.846,-0.29238116952467813,0.4692646161888995,-0.10469856254022747,-0.11480123582980398,-0.060734141623929275,0.001348163127738472,KN,1
0.855,0.855,-0.24165345630974683,0.5551379554297842,-0.03425925925925932,-0.08024512952258621,-0.05042556453397502,-0.01336754643206256,KN,1
0.873,0.873,-0.2547865332324167,0.5373612949200856,-0.046976955927941266,-0.05850260225775595,-0.08046433714315471,0.04882303798712467,KN,1
0.86,0.86,-0.2266897247441994,0.5628126737076155,-0.07450526456380924,-0.06949077621475896,-0.06443223443223442,0.04492063492063493,KN,1
0.862,0.862,-0.2554135434685118,0.5133064762253555,-0.08578603952494956,-0.0966548113109064,-0.03712607973168312,-0.008298872712853345,KN,1
0.842,0.842,-0.29275369278730906,0.48872658652502093,-0.11506582155046319,-0.1183929690842695,-0.06874798542418681,0.028696303696303688,KN,1
0.858,0.858,-0.2996794871794872,0.458912037037037,-0.1288574793875148,-0.12392241057983336,-0.0516458007220708,0.03574681238615662,KN,1
0.843,0.843,-0.25744507209038103,0.5070625363850845,-0.04192872117400426,-0.07899295519823293,-0.07668297038843572,-0.00491727409464307,KN,1
0.838,0.838,-0.23474775596409542,0.5519263365248065,-0.08591951742201753,-0.08098776235089487,-0.07425621198231709,0.038709336713139,KN,1
